FIPS,Trump,Biden,Total Votes
02000,118844.0,64246.0,190970.0
01001,19764.0,7450.0,27560.0
01003,83055.0,24344.0,108620.0
01005,5605.0,4772.0,10445.0
01007,7508.0,1982.0,9563.0
01009,24595.0,2627.0,27431.0
01011,1143.0,3439.0,4601.0
01013,5448.0,3953.0,9460.0
01015,34964.0,15118.0,50630.0
01017,8748.0,6356.0,15244.0
01019,10562.0,1619.0,12263.0
01021,16052.0,3056.0,19231.0
01023,4294.0,3126.0,7458.0
01025,7310.0,5730.0,13088.0
01027,5589.0,1262.0,6904.0
01029,6472.0,672.0,7202.0
01031,16832.0,5050.0,22144.0
01033,17311.0,7057.0,24607.0
01035,3435.0,2951.0,6418.0
01037,3626.0,1794.0,5466.0
01039,14579.0,2717.0,17393.0
01041,4864.0,1700.0,6608.0
01043,36831.0,4475.0,41724.0
01045,14281.0,5154.0,19667.0
01047,5523.0,12228.0,17841.0
01049,24744.0,4271.0,29265.0
01051,30089.0,10304.0,40790.0
01053,10844.0,4894.0,15832.0
01055,35343.0,11487.0,47358.0
01057,7295.0,1390.0,8741.0
01059,10364.0,2085.0,12554.0
01061,10844.0,1592.0,12526.0
01063,875.0,3880.0,4763.0
01065,3190.0,4687.0,7914.0
01067,6593.0,2589.0,9251.0
01069,32384.0,12738.0,45647.0
01071,19644.0,3709.0,23561.0
01073,138443.0,180936.0,322947.0
01075,6168.0,978.0,7179.0
01077,31578.0,11872.0,43983.0
01079,12266.0,3544.0,15936.0
01081,42019.0,27600.0,70631.0
01083,34337.0,13510.0,48583.0
01085,1835.0,4968.0,6829.0
01087,1539.0,7084.0,8675.0
01089,102395.0,86885.0,192958.0
01091,5337.0,5476.0,10872.0
01093,12190.0,1457.0,13762.0
01095,33094.0,5880.0,39406.0
01097,100605.0,78754.0,181279.0
01099,6126.0,4418.0,10597.0
01101,33122.0,64065.0,98103.0
01103,39504.0,13159.0,53363.0
01105,1336.0,3849.0,5208.0
01107,5590.0,4017.0,9647.0
01109,8020.0,5613.0,13767.0
01111,8548.0,2203.0,10810.0
01113,9796.0,11078.0,21069.0
01115,36119.0,7698.0,44261.0
01117,79428.0,33036.0,113920.0
01119,1598.0,4639.0,6274.0
01121,22210.0,13092.0,35548.0
01123,14905.0,5815.0,20849.0
01125,47367.0,28560.0,76758.0
01127,25947.0,4826.0,31049.0
01129,6554.0,2253.0,8852.0
01131,1826.0,4036.0,5879.0
01133,10187.0,974.0,11260.0
05001,4301.0,1813.0,6284.0
05003,5540.0,2119.0,7911.0
05005,15810.0,4625.0,20968.0
05007,73605.0,41894.0,119166.0
05009,13644.0,3061.0,17103.0
05011,2332.0,1208.0,3644.0
05013,1609.0,467.0,2143.0
05015,7352.0,3941.0,11639.0
05017,1750.0,2252.0,4093.0
05019,4605.0,3413.0,8358.0
05021,4084.0,959.0,5178.0
05023,10292.0,1962.0,12617.0
05025,2857.0,649.0,3588.0
05027,5469.0,2781.0,8550.0
05029,5672.0,2593.0,8641.0
05031,25482.0,11854.0,38364.0
05033,18566.0,4936.0,24025.0
05035,7244.0,8325.0,16086.0
05037,4928.0,1759.0,6911.0
05039,1573.0,963.0,2649.0
05041,1920.0,2016.0,4163.0
05043,4338.0,2408.0,6879.0
05045,34338.0,18267.0,54264.0
05047,5664.0,1298.0,7113.0
05049,3944.0,1031.0,5098.0
05051,29065.0,14043.0,44193.0
05053,6791.0,1268.0,8197.0
05055,12651.0,3045.0,16066.0
05057,4463.0,2135.0,6838.0
05059,9178.0,3053.0,12503.0
05061,3358.0,1333.0,4818.0
05063,11232.0,2798.0,14486.0
05065,4615.0,1019.0,5792.0
05067,3583.0,1360.0,5076.0
05069,9500.0,14882.0,25030.0
05071,6867.0,2262.0,9402.0
05073,1730.0,820.0,2633.0
05075,4569.0,1080.0,5857.0
05077,1286.0,1423.0,2848.0
05079,2725.0,1031.0,3870.0
05081,3714.0,1226.0,5176.0
05083,6438.0,1544.0,8222.0
05085,22884.0,6684.0,30660.0
05087,5630.0,1555.0,7315.0
05089,5767.0,1526.0,7481.0
05091,11907.0,4235.0,16506.0
05093,7262.0,4542.0,12287.0
05095,1545.0,1146.0,2815.0
05097,3021.0,722.0,3839.0
05099,2133.0,1076.0,3358.0
05101,3192.0,709.0,3998.0
05103,5253.0,3395.0,8993.0
05105,3466.0,1005.0,4607.0
05107,2393.0,3561.0,6155.0
05109,3514.0,643.0,4240.0
05111,5852.0,1388.0,7418.0
05113,7018.0,1242.0,8468.0
05115,18041.0,5747.0,24367.0
05117,2764.0,646.0,3465.0
05119,62389.0,98855.0,165468.0
05121,5327.0,1203.0,6769.0
05123,3221.0,3571.0,7054.0
05125,39519.0,16042.0,56903.0
05127,1790.0,364.0,2219.0
05129,3365.0,587.0,4018.0
05131,31024.0,14371.0,46838.0
05133,3884.0,1116.0,5202.0
05135,5923.0,1392.0,7544.0
05137,4605.0,1173.0,5919.0
05139,10446.0,5559.0,16548.0
05141,5962.0,1566.0,7704.0
05143,47229.0,43327.0,93467.0
05145,24057.0,5909.0,30689.0
05147,1543.0,849.0,2469.0
05149,5205.0,1275.0,6711.0
04001,11240.0,22730.0,34397.0
04003,33580.0,22997.0,57672.0
04005,26914.0,44408.0,72832.0
04007,18375.0,8943.0,27660.0
04009,10747.0,4034.0,14993.0
04011,2433.0,1182.0,3685.0
04012,5129.0,2236.0,7458.0
04013,983690.0,1030325.0,2045229.0
04015,78218.0,24769.0,104283.0
04017,27615.0,23347.0,51688.0
04019,197183.0,295049.0,499396.0
04021,106390.0,74772.0,183937.0
04023,6194.0,13138.0,19556.0
04025,90422.0,49150.0,141618.0
04027,35766.0,31562.0,68427.0
06001,115771.0,548073.0,676753.0
06003,238.0,473.0,731.0
06005,13565.0,8145.0,22274.0
06007,47568.0,49402.0,99780.0
06009,16287.0,9845.0,26717.0
06011,4399.0,3114.0,7672.0
06013,125703.0,363370.0,498314.0
06015,6201.0,4565.0,11066.0
06017,60259.0,50532.0,113388.0
06019,146741.0,170694.0,323481.0
06021,6854.0,3815.0,10890.0
06023,13756.0,31010.0,45961.0
06025,10023.0,20134.0,30732.0
06027,4436.0,4495.0,9147.0
06029,82524.0,78269.0,164149.0
06031,23169.0,17729.0,41933.0
06033,3955.0,6874.0,11038.0
06035,8798.0,2772.0,11779.0
06037,1089249.0,2910295.0,4083138.0
06039,28133.0,22158.0,51405.0
06041,20505.0,112921.0,135667.0
06043,5921.0,4056.0,10215.0
06045,6312.0,18303.0,25171.0
06047,33226.0,41991.0,76944.0
06049,2675.0,1063.0,3814.0
06051,2433.0,3884.0,6510.0
06053,42784.0,107925.0,154066.0
06055,17482.0,43567.0,62358.0
06057,15716.0,23593.0,40113.0
06059,658520.0,795376.0,1484089.0
06061,91472.0,89924.0,185153.0
06063,6247.0,4465.0,10947.0
06065,272080.0,334155.0,616409.0
06067,151776.0,287507.0,448489.0
06069,9242.0,15539.0,25285.0
06071,270207.0,338557.0,620946.0
06073,584914.0,943650.0,1564277.0
06075,55347.0,373186.0,437224.0
06077,72925.0,107820.0,184142.0
06079,64514.0,85183.0,153409.0
06081,67750.0,264762.0,338492.0
06083,63583.0,126419.0,194378.0
06085,191277.0,560440.0,767466.0
06087,26072.0,111534.0,141079.0
06089,57894.0,28889.0,88761.0
06091,1138.0,730.0,1926.0
06093,12985.0,9456.0,22991.0
06095,66943.0,127544.0,199117.0
06097,40478.0,153342.0,197602.0
06099,79622.0,84668.0,167649.0
06101,20038.0,15207.0,35969.0
06103,16346.0,8105.0,25005.0
06105,594.0,396.0,1047.0
06107,71857.0,61443.0,136166.0
06109,17302.0,11808.0,29820.0
06111,135555.0,216447.0,358742.0
06113,16128.0,47504.0,64934.0
06115,10574.0,7800.0,18820.0
08001,94874.0,132951.0,234599.0
08003,3676.0,3624.0,7519.0
08005,126124.0,211498.0,346740.0
08007,5126.0,3693.0,9030.0
08009,1840.0,313.0,2193.0
08011,1468.0,723.0,2229.0
08013,39289.0,150247.0,193656.0
08015,6180.0,7112.0,13620.0
08017,966.0,127.0,1105.0
08019,2618.0,3495.0,6290.0
08021,2269.0,1936.0,4291.0
08023,713.0,1279.0,2031.0
08025,1262.0,427.0,1730.0
08027,2433.0,1104.0,3585.0
08029,13013.0,5862.0,19272.0
08031,59610.0,283816.0,350605.0
08033,1080.0,332.0,1431.0
08037,9685.0,18095.0,28427.0
08039,13722.0,4395.0,18554.0
08041,200968.0,160265.0,375058.0
08043,17231.0,7170.0,25058.0
08045,14404.0,15070.0,30216.0
08047,1815.0,2199.0,4143.0
08049,4759.0,4579.0,9606.0
08051,3599.0,6976.0,10887.0
08053,353.0,255.0,632.0
08055,2193.0,2071.0,4389.0
08057,680.0,173.0,873.0
08059,148043.0,217891.0,376430.0
08061,795.0,98.0,902.0
08063,3084.0,644.0,3792.0
08065,1492.0,2287.0,3938.0
08067,14146.0,20363.0,35377.0
08069,91197.0,125765.0,223653.0
08071,4255.0,3465.0,7897.0
08073,2118.0,467.0,2630.0
08075,7987.0,2201.0,10411.0
08077,53344.0,30106.0,85368.0
08079,425.0,317.0,754.0
08081,5627.0,1186.0,6964.0
08083,9267.0,5802.0,15421.0
08085,16658.0,7648.0,24764.0
08087,9407.0,3741.0,13415.0
08089,5696.0,3552.0,9459.0
08091,1547.0,2341.0,3960.0
08095,1945.0,477.0,2461.0
08097,2739.0,8906.0,11829.0
08099,3977.0,1438.0,5507.0
08101,41502.0,43070.0,86760.0
08103,3047.0,557.0,3672.0
08105,3645.0,2488.0,6280.0
08107,5883.0,10523.0,16767.0
08109,1389.0,1857.0,3337.0
08111,202.0,342.0,562.0
08113,1081.0,3890.0,5057.0
08115,1120.0,297.0,1441.0
08117,5275.0,12535.0,18330.0
08119,11158.0,5224.0,16793.0
08121,2537.0,363.0,2943.0
08123,94965.0,65169.0,164791.0
08125,4037.0,763.0,4885.0
08035,120661.0,104199.0,230478.0
08014,16188.0,28871.0,46297.0
08093,6864.0,4786.0,12032.0
09013,34819.0,44002.0,80493.0
09009,168816.0,240839.0,414946.0
09015,29141.0,26701.0,57063.0
09003,159009.0,283281.0,449111.0
09005,55609.0,50164.0,107538.0
09001,168440.0,297556.0,472578.0
09011,57110.0,79459.0,139582.0
09007,40580.0,56729.0,98956.0
11001,15075.0,268625.0,287776.0
10001,40976.0,44518.0,86958.0
10003,87685.0,194238.0,286133.0
10005,71168.0,56647.0,129253.0
12001,50891.0,89527.0,142323.0
12003,11911.0,2037.0,14059.0
12005,65993.0,25538.0,92820.0
12007,10334.0,3160.0,13631.0
12009,207857.0,148479.0,360622.0
12011,332960.0,617689.0,956076.0
12013,5269.0,1206.0,6518.0
12015,73202.0,42240.0,116259.0
12017,65230.0,27049.0,93034.0
12019,84422.0,38248.0,124259.0
12021,128820.0,77529.0,207574.0
12023,23819.0,8900.0,33011.0
12086,532409.0,617201.0,1155692.0
12027,8292.0,4249.0,12628.0
12029,6757.0,1364.0,8164.0
12031,233316.0,251952.0,491665.0
12033,96573.0,70824.0,170123.0
12035,42991.0,28124.0,71621.0
12037,4675.0,2118.0,6847.0
12039,7461.0,16139.0,23744.0
12041,7893.0,1700.0,9680.0
12043,3781.0,1384.0,5191.0
12045,6111.0,1985.0,8161.0
12047,3811.0,1959.0,5821.0
12049,6120.0,2291.0,8476.0
12051,7898.0,4925.0,12927.0
12053,70321.0,37446.0,108746.0
12055,34787.0,16861.0,52000.0
12057,326158.0,374714.0,709040.0
12059,8074.0,924.0,9062.0
12061,58797.0,37801.0,97361.0
12063,15466.0,6749.0,22373.0
12065,4474.0,3893.0,8439.0
12067,3126.0,507.0,3653.0
12069,125687.0,83273.0,210890.0
12071,232075.0,156957.0,391934.0
12073,57384.0,103364.0,162650.0
12075,16721.0,6189.0,23099.0
12077,2846.0,693.0,3560.0
12079,5573.0,3746.0,9376.0
12081,124827.0,90007.0,216617.0
12083,127744.0,74802.0,204222.0
12085,61133.0,36873.0,98669.0
12087,25668.0,21848.0,47964.0
12089,42502.0,15542.0,58719.0
12091,79633.0,34165.0,116081.0
12093,11460.0,4380.0,15933.0
12095,245162.0,394602.0,646635.0
12097,73373.0,97157.0,172156.0
12099,332760.0,429856.0,767376.0
12101,179343.0,118767.0,301338.0
12103,275949.0,277191.0,559121.0
12105,194271.0,144775.0,342615.0
12107,25496.0,10512.0,36335.0
12109,110886.0,63808.0,176515.0
12111,86748.0,84005.0,171941.0
12113,77306.0,27560.0,106782.0
12115,148065.0,119892.0,270017.0
12117,125035.0,132213.0,260237.0
12119,62753.0,29326.0,92460.0
12121,16387.0,4480.0,21029.0
12123,7725.0,2288.0,10088.0
12125,5130.0,1052.0,6241.0
12127,173544.0,130395.0,306952.0
12129,12868.0,5346.0,18391.0
12131,32924.0,10333.0,43679.0
12133,9870.0,2344.0,12318.0
13001,6526.0,1779.0,8341.0
13003,2300.0,825.0,3155.0
13005,4018.0,625.0,4668.0
13007,897.0,652.0,1555.0
13009,8903.0,9140.0,18251.0
13011,7795.0,932.0,8801.0
13013,26804.0,10453.0,37921.0
13015,37673.0,12091.0,50465.0
13017,4110.0,2392.0,6560.0
13019,6419.0,1269.0,7743.0
13021,26583.0,43460.0,70791.0
13023,4328.0,1311.0,5706.0
13025,6991.0,699.0,7746.0
13027,4260.0,2790.0,7100.0
13029,14244.0,6739.0,21340.0
13031,18386.0,11243.0,30084.0
13033,5400.0,5209.0,10684.0
13035,8405.0,3272.0,11768.0
13037,923.0,1260.0,2194.0
13039,15251.0,7967.0,23688.0
13043,3134.0,1269.0,4432.0
13045,37476.0,16238.0,54474.0
13047,25167.0,6932.0,32593.0
13049,3419.0,1103.0,4566.0
13051,53288.0,78369.0,133589.0
13053,880.0,667.0,1582.0
13055,8064.0,1854.0,10050.0
13057,99587.0,42794.0,144830.0
13059,14412.0,35969.0,51218.0
13061,637.0,790.0,1434.0
13063,15813.0,95476.0,112344.0
13065,2105.0,747.0,2864.0
13067,165459.0,221844.0,393744.0
13069,10578.0,4511.0,15214.0
13071,11777.0,4187.0,16083.0
13073,50013.0,29236.0,80579.0
13075,4900.0,2059.0,7035.0
13077,51501.0,24210.0,76799.0
13079,4428.0,1615.0,6102.0
13081,4987.0,2986.0,8039.0
13083,6066.0,1261.0,7434.0
13085,13398.0,2486.0,16081.0
13087,6758.0,4780.0,11627.0
13089,58361.0,308102.0,370665.0
13091,5843.0,2171.0,8070.0
13093,2159.0,1911.0,4105.0
13095,10449.0,24579.0,35308.0
13097,25323.0,42653.0,68806.0
13099,2719.0,2437.0,5184.0
13101,1256.0,167.0,1441.0
13103,23358.0,7720.0,31570.0
13105,6226.0,2879.0,9171.0
13107,6551.0,2884.0,9501.0
13109,2888.0,1324.0,4247.0
13111,12169.0,2571.0,14850.0
13113,36316.0,31863.0,69110.0
13115,27059.0,10959.0,38514.0
13117,85122.0,42203.0,129305.0
13119,9069.0,1593.0,10765.0
13121,136716.0,379095.0,522050.0
13123,13429.0,2932.0,16525.0
13125,1403.0,155.0,1566.0
13127,25616.0,15879.0,41984.0
13129,19405.0,4384.0,24033.0
13131,7027.0,3608.0,10689.0
13133,7068.0,4088.0,11247.0
13135,166413.0,241827.0,413865.0
13137,16637.0,3563.0,20432.0
13139,64105.0,25002.0,90424.0
13141,1159.0,2985.0,4165.0
13143,12331.0,1792.0,14248.0
13145,14319.0,5457.0,19991.0
13147,9464.0,3157.0,12727.0
13149,4516.0,824.0,5391.0
13151,48187.0,73276.0,122742.0
13153,41534.0,32232.0,74823.0
13155,3134.0,1008.0,4168.0
13157,29497.0,7642.0,37670.0
13159,5822.0,1761.0,7644.0
13161,4695.0,1028.0,5771.0
13163,3537.0,4061.0,7642.0
13165,2161.0,1266.0,3455.0
13167,2850.0,1222.0,4100.0
13169,9965.0,4888.0,14966.0
13171,6330.0,2615.0,9039.0
13173,2509.0,1019.0,3576.0
13175,14493.0,8073.0,22729.0
13177,12007.0,4558.0,16714.0
13179,7944.0,13051.0,21326.0
13181,3175.0,1432.0,4643.0
13183,3528.0,2033.0,5656.0
13185,25691.0,20117.0,46355.0
13187,12160.0,3122.0,15524.0
13193,1783.0,2857.0,4662.0
13195,11326.0,3411.0,14937.0
13197,2275.0,1311.0,3624.0
13189,6169.0,4168.0,10455.0
13191,4016.0,2612.0,6696.0
13199,6524.0,4287.0,10877.0
13201,2066.0,749.0,2835.0
13205,4935.0,3995.0,8963.0
13207,11060.0,4384.0,15592.0
13209,2960.0,979.0,3966.0
13211,8230.0,3355.0,11707.0
13213,12943.0,2302.0,15389.0
13215,30018.0,49425.0,80404.0
13217,23867.0,29781.0,54224.0
13219,16595.0,8162.0,25168.0
13221,5593.0,2436.0,8131.0
13223,54460.0,29658.0,85273.0
13225,6502.0,5920.0,12545.0
13227,14075.0,2808.0,17116.0
13229,7899.0,1100.0,9048.0
13231,9127.0,1505.0,10720.0
13233,13589.0,3658.0,17399.0
13235,2805.0,1217.0,4059.0
13237,8291.0,3448.0,11855.0
13239,604.0,497.0,1106.0
13241,7474.0,1984.0,9568.0
13243,1391.0,1671.0,3074.0
13245,26707.0,58776.0,86584.0
13247,13012.0,31244.0,44686.0
13249,1800.0,462.0,2275.0
13251,3915.0,2661.0,6627.0
13253,2611.0,1254.0,3884.0
13255,18057.0,11784.0,30116.0
13257,9368.0,2385.0,11885.0
13259,801.0,1182.0,1990.0
13261,5732.0,6318.0,12150.0
13263,1392.0,2114.0,3522.0
13265,360.0,561.0,928.0
13267,6053.0,2061.0,8183.0
13269,2418.0,1387.0,3839.0
13271,2825.0,1486.0,4332.0
13273,2004.0,2376.0,4416.0
13275,12954.0,8708.0,21853.0
13277,10784.0,5322.0,16283.0
13279,7872.0,2939.0,10914.0
13281,6384.0,1550.0,7979.0
13283,2101.0,952.0,3077.0
13285,18146.0,11585.0,30059.0
13287,2349.0,1410.0,3792.0
13289,2370.0,2044.0,4444.0
13291,12651.0,2801.0,15560.0
13293,8608.0,4201.0,12905.0
13295,23174.0,5769.0,29354.0
13297,37617.0,12634.0,50812.0
13299,9930.0,4249.0,14296.0
13301,1177.0,1488.0,2681.0
13303,4663.0,4730.0,9459.0
13305,9987.0,2687.0,12778.0
13307,748.0,639.0,1390.0
13309,1583.0,688.0,2284.0
13311,12222.0,2411.0,14816.0
13313,25636.0,10670.0,36746.0
13315,2403.0,862.0,3281.0
13317,2823.0,2159.0,5029.0
13319,2664.0,2075.0,4770.0
13321,6831.0,2395.0,9286.0
15001,26851.0,58683.0,87716.0
15003,136061.0,238601.0,381627.0
15007,11579.0,21217.0,33486.0
15009,22111.0,47301.0,71025.0
19001,2917.0,1198.0,4172.0
19003,1528.0,590.0,2153.0
19005,4735.0,2576.0,7413.0
19007,4508.0,1889.0,6500.0
19009,2292.0,1071.0,3413.0
19011,9188.0,5160.0,14622.0
19013,29623.0,35621.0,66376.0
19015,8695.0,6303.0,15306.0
19017,8294.0,5958.0,14516.0
19019,6420.0,4169.0,10764.0
19021,5004.0,2919.0,8054.0
19023,5542.0,2424.0,8084.0
19025,3687.0,1469.0,5246.0
19027,7737.0,3454.0,11306.0
19029,4969.0,2201.0,7266.0
19031,6161.0,4337.0,10680.0
19033,12442.0,10941.0,23744.0
19035,4495.0,1936.0,6503.0
19037,4308.0,2233.0,6617.0
19039,3144.0,1466.0,4661.0
19041,6137.0,2662.0,8948.0
19043,6105.0,3339.0,9579.0
19045,13358.0,10811.0,24634.0
19047,4842.0,2211.0,7125.0
19049,27882.0,26771.0,55628.0
19051,3032.0,1013.0,4099.0
19053,2615.0,1120.0,3801.0
19055,6666.0,3157.0,9981.0
19057,10589.0,8887.0,19897.0
19059,7438.0,3661.0,11230.0
19061,27214.0,25657.0,53782.0
19063,3265.0,1520.0,4850.0
19065,6145.0,3834.0,10156.0
19067,4732.0,3172.0,8017.0
19069,3422.0,1626.0,5119.0
19071,2711.0,1080.0,3851.0
19073,3221.0,1768.0,5048.0
19075,4911.0,2194.0,7229.0
19077,4272.0,1985.0,6363.0
19079,4956.0,2842.0,7916.0
19081,4386.0,1682.0,6155.0
19083,5850.0,2976.0,8975.0
19085,5569.0,2440.0,8144.0
19087,6507.0,3275.0,9964.0
19089,3127.0,1772.0,4952.0
19091,3818.0,1442.0,5320.0
19093,2876.0,917.0,3840.0
19095,6009.0,3547.0,9716.0
19097,6940.0,4029.0,11118.0
19099,12083.0,7737.0,20142.0
19101,4442.0,4314.0,8919.0
19103,22918.0,59147.0,83533.0
19105,6572.0,4213.0,10965.0
19107,3785.0,1409.0,5273.0
19109,6275.0,2696.0,9077.0
19111,9763.0,6539.0,16686.0
19113,53098.0,70451.0,126344.0
19115,3500.0,1726.0,5326.0
19117,3287.0,1284.0,4622.0
19119,5707.0,1067.0,6852.0
19121,6486.0,3126.0,9777.0
19123,8256.0,2879.0,11322.0
19125,12657.0,6170.0,19159.0
19127,9564.0,8171.0,18083.0
19129,5585.0,2508.0,8237.0
19131,3677.0,2053.0,5815.0
19133,3241.0,1404.0,4704.0
19135,2975.0,1078.0,4085.0
19137,3659.0,1583.0,5320.0
19139,10823.0,9372.0,20629.0
19141,5861.0,1569.0,7541.0
19143,2688.0,600.0,3320.0
19145,5314.0,2081.0,7509.0
19147,3370.0,1519.0,4950.0
19149,10492.0,3494.0,14165.0
19151,2826.0,933.0,3817.0
19153,106752.0,146173.0,257857.0
19155,26241.0,18570.0,45628.0
19157,5645.0,4301.0,10106.0
19159,1964.0,708.0,2703.0
19161,4052.0,1383.0,5512.0
19163,43683.0,46926.0,92324.0
19165,4697.0,1959.0,6781.0
19167,15669.0,3017.0,18943.0
19169,20200.0,28975.0,50472.0
19171,5299.0,3573.0,9017.0
19173,2463.0,746.0,3242.0
19175,4010.0,2061.0,6171.0
19177,2857.0,874.0,3777.0
19179,9516.0,5821.0,15613.0
19181,17738.0,12537.0,30869.0
19183,6971.0,4561.0,11745.0
