FIPS,Trump,Biden,Total Votes
19185,2338.0,727.0,3103.0
19187,10938.0,6613.0,17790.0
19189,3707.0,2135.0,5951.0
19191,6235.0,5617.0,12036.0
19193,25700.0,18683.0,45114.0
19195,2738.0,1596.0,4414.0
19197,4135.0,1995.0,6240.0
16001,130699.0,120539.0,259389.0
16003,1941.0,591.0,2586.0
16005,23331.0,14682.0,39553.0
16007,2814.0,350.0,3215.0
16009,3878.0,977.0,4972.0
16011,15295.0,4124.0,19996.0
16013,4031.0,8919.0,13288.0
16015,3495.0,1214.0,4840.0
16017,18369.0,8310.0,27335.0
16019,37805.0,14254.0,53995.0
16021,4937.0,1220.0,6313.0
16023,1202.0,188.0,1415.0
16025,507.0,149.0,754.0
16027,61759.0,25881.0,90410.0
16029,2906.0,431.0,3416.0
16031,7907.0,1464.0,9629.0
16033,264.0,41.0,311.0
16035,3453.0,877.0,4419.0
16037,2089.0,603.0,2737.0
16039,7246.0,2601.0,10205.0
16041,5845.0,657.0,6664.0
16043,5548.0,998.0,6719.0
16045,7951.0,1803.0,9958.0
16047,4659.0,1256.0,6050.0
16049,7826.0,1561.0,9602.0
16051,12099.0,1658.0,14171.0
16053,5734.0,1893.0,7812.0
16055,62837.0,24312.0,89467.0
16057,9463.0,10199.0,20521.0
16059,3592.0,1032.0,4738.0
16061,1489.0,349.0,1870.0
16063,1469.0,414.0,1940.0
16065,13559.0,2666.0,17112.0
16067,6265.0,1550.0,7993.0
16069,13738.0,6686.0,20967.0
16071,2148.0,249.0,2451.0
16073,3819.0,816.0,4742.0
16075,8862.0,2161.0,11293.0
16077,2116.0,865.0,3074.0
16079,4216.0,1693.0,6049.0
16081,2858.0,3318.0,6347.0
16083,25897.0,9391.0,36501.0
16085,3947.0,2976.0,7063.0
16087,4154.0,1073.0,5344.0
17001,24131.0,8569.0,33357.0
17003,0.0,0.0,0.0
17005,5612.0,2275.0,8109.0
17007,13762.0,10372.0,24672.0
17009,1930.0,485.0,2519.0
17011,10296.0,6545.0,17182.0
17013,2043.0,674.0,2766.0
17015,5098.0,2737.0,8006.0
17017,3624.0,1615.0,5316.0
17019,34774.0,55173.0,92520.0
17021,11505.0,4286.0,16094.0
17023,6215.0,1990.0,8340.0
17025,5626.0,1129.0,6883.0
17027,14264.0,4459.0,19095.0
17029,13981.0,7997.0,22470.0
17031,487338.0,1403246.0,1919396.0
17033,7025.0,2198.0,9403.0
17035,4595.0,1141.0,5824.0
17037,21818.0,24484.0,47552.0
17039,5623.0,2171.0,7994.0
17041,6221.0,2327.0,8724.0
17043,187957.0,269638.0,467186.0
17045,6169.0,1869.0,8152.0
17047,2833.0,488.0,3366.0
17049,14983.0,3700.0,19007.0
17051,8025.0,1815.0,10010.0
17053,4956.0,1691.0,6795.0
17055,13514.0,4690.0,18445.0
17057,9798.0,6371.0,16471.0
17059,2019.0,621.0,2673.0
17061,4767.0,1349.0,6224.0
17063,16372.0,9445.0,26337.0
17065,3429.0,821.0,4308.0
17067,5309.0,1114.0,6549.0
17069,0.0,0.0,0.0
17071,2391.0,1186.0,3643.0
17073,15266.0,9762.0,25559.0
17075,10858.0,2895.0,13991.0
17077,10835.0,11104.0,22502.0
17079,4492.0,1006.0,5573.0
17081,12461.0,4597.0,17377.0
17083,8699.0,2956.0,11919.0
17085,7161.0,5097.0,12477.0
17087,5052.0,1280.0,6429.0
17089,96739.0,130069.0,231721.0
17091,28410.0,20112.0,49592.0
17093,28515.0,31394.0,61119.0
17095,11818.0,10421.0,22654.0
17097,105416.0,144674.0,254827.0
17099,29482.0,21491.0,51960.0
17101,4849.0,1414.0,6368.0
17103,9584.0,6368.0,16308.0
17105,12134.0,4568.0,17049.0
17107,9042.0,3769.0,13117.0
17109,7009.0,4973.0,12248.0
17111,79396.0,73610.0,156157.0
17113,40365.0,43719.0,86624.0
17115,28373.0,19633.0,48934.0
17117,16058.0,7313.0,23871.0
17119,75272.0,56845.0,135275.0
17121,12540.0,4396.0,17180.0
17123,4196.0,2004.0,6332.0
17125,4645.0,1984.0,6756.0
17127,4989.0,1719.0,6798.0
17129,4772.0,2003.0,6913.0
17131,5328.0,3212.0,8729.0
17133,14046.0,6489.0,20966.0
17135,9504.0,3889.0,13667.0
17137,9903.0,5020.0,15205.0
17139,4938.0,1645.0,6698.0
17141,16092.0,9300.0,25972.0
17143,37612.0,42600.0,82267.0
17145,7305.0,2609.0,10042.0
17147,6219.0,3302.0,9762.0
17149,6235.0,1458.0,7820.0
17151,1720.0,432.0,2172.0
17153,1699.0,891.0,2624.0
17155,1978.0,1309.0,3345.0
17157,11065.0,3590.0,14877.0
17159,6078.0,1824.0,8045.0
17161,28585.0,36647.0,66691.0
17163,56000.0,66698.0,125206.0
17165,8096.0,2786.0,11056.0
17167,53303.0,48756.0,104395.0
17169,2767.0,1064.0,3896.0
17171,2104.0,569.0,2724.0
17173,9396.0,2488.0,12049.0
17175,2000.0,814.0,2878.0
17177,12253.0,8756.0,21446.0
17179,42194.0,24486.0,68358.0
17181,6157.0,2575.0,8878.0
17183,20710.0,10313.0,31559.0
17185,4228.0,1248.0,5578.0
17187,4671.0,3087.0,7901.0
17189,6110.0,1639.0,7895.0
17191,7172.0,1185.0,8479.0
17193,5788.0,1517.0,7418.0
17195,14472.0,12195.0,27254.0
17197,149695.0,174226.0,329504.0
17199,22681.0,10107.0,33426.0
17201,47441.0,71670.0,121683.0
17203,14590.0,5976.0,21013.0
18001,10685.0,3236.0,14208.0
18003,91885.0,72825.0,168414.0
18005,22409.0,12934.0,36215.0
18007,3007.0,1009.0,4108.0
18009,3838.0,1376.0,5345.0
18011,22351.0,15244.0,38500.0
18013,5725.0,2996.0,8886.0
18015,7086.0,2224.0,9495.0
18017,10551.0,4301.0,15185.0
18019,33656.0,23088.0,57852.0
18021,9498.0,2549.0,12255.0
18023,9334.0,3361.0,12941.0
18025,3499.0,1369.0,4975.0
18027,9576.0,2169.0,11949.0
18029,19441.0,5433.0,25258.0
18031,9570.0,2436.0,12279.0
18033,14237.0,4966.0,19628.0
18035,26724.0,20328.0,47940.0
18037,15032.0,6292.0,21756.0
18039,46311.0,25413.0,72934.0
18041,7755.0,2237.0,10136.0
18043,23385.0,17507.0,41742.0
18045,6151.0,1627.0,7978.0
18047,9691.0,2137.0,11997.0
18049,6667.0,2274.0,9110.0
18051,11817.0,4027.0,16165.0
18053,18543.0,8015.0,27142.0
18055,11103.0,3389.0,14782.0
18057,101563.0,88367.0,193823.0
18059,28816.0,12821.0,42645.0
18061,14542.0,5334.0,20198.0
18063,53688.0,32453.0,88184.0
18065,14526.0,5442.0,20388.0
18067,26400.0,13270.0,40526.0
18069,13147.0,4254.0,17809.0
18071,14555.0,4302.0,19238.0
18073,11383.0,3798.0,15469.0
18075,6361.0,1926.0,8456.0
18077,9659.0,4735.0,14689.0
18079,9362.0,2464.0,12059.0
18081,51209.0,24729.0,77555.0
18083,11654.0,4067.0,16003.0
18085,26476.0,8350.0,35728.0
18087,8110.0,2355.0,10633.0
18089,91733.0,124801.0,219745.0
18091,25991.0,22419.0,49378.0
18093,15601.0,4961.0,21025.0
18095,31153.0,19459.0,51633.0
18097,133968.0,247265.0,388450.0
18099,13841.0,5712.0,19915.0
18101,4029.0,1011.0,5144.0
18103,10925.0,3235.0,14466.0
18105,22062.0,39855.0,63020.0
18107,11874.0,4008.0,16164.0
18109,27510.0,7777.0,36148.0
18111,4942.0,1509.0,6591.0
18113,14195.0,4660.0,19190.0
18115,2392.0,750.0,3164.0
18117,6432.0,2224.0,8830.0
18119,7285.0,2419.0,9902.0
18121,5398.0,1503.0,7011.0
18123,5343.0,3202.0,8719.0
18125,4692.0,1415.0,6220.0
18127,44899.0,39537.0,86089.0
18129,9206.0,3811.0,13231.0
18131,4246.0,1463.0,5806.0
18133,12278.0,3946.0,16595.0
18135,8312.0,2512.0,11067.0
18137,11261.0,2774.0,14264.0
18139,6035.0,1754.0,7932.0
18141,53152.0,59870.0,114945.0
18143,7328.0,2698.0,10160.0
18145,14568.0,5023.0,19991.0
18147,7354.0,3208.0,10761.0
18149,7466.0,2650.0,10290.0
18151,11322.0,4509.0,16143.0
18153,6687.0,2153.0,8990.0
18155,3133.0,964.0,4152.0
18157,34571.0,34993.0,71395.0
18159,6110.0,1834.0,8115.0
18161,2687.0,736.0,3482.0
18163,41838.0,34404.0,77563.0
18165,5184.0,2145.0,7480.0
18167,24512.0,18080.0,43489.0
18169,10762.0,3494.0,14573.0
18171,3401.0,974.0,4471.0
18173,21324.0,11919.0,33800.0
18175,9112.0,2783.0,12126.0
18177,17567.0,9524.0,27662.0
18179,10855.0,2928.0,14044.0
18181,7353.0,2868.0,10376.0
18183,12856.0,4233.0,17542.0
20001,4155.0,1559.0,5816.0
20003,2874.0,765.0,3720.0
20005,4826.0,2314.0,7312.0
20007,1992.0,284.0,2313.0
20009,8480.0,2302.0,10961.0
20011,4910.0,1505.0,6525.0
20013,3206.0,1088.0,4396.0
20015,22250.0,9003.0,31946.0
20017,1114.0,341.0,1478.0
20019,1397.0,212.0,1634.0
20021,6622.0,2163.0,8945.0
20023,1158.0,220.0,1400.0
20025,885.0,143.0,1048.0
20027,3129.0,883.0,4120.0
20029,3182.0,893.0,4174.0
20031,3407.0,928.0,4440.0
20033,745.0,126.0,899.0
20035,9442.0,4171.0,13911.0
20037,9752.0,5971.0,16125.0
20039,1232.0,208.0,1458.0
20041,7045.0,2040.0,9246.0
20043,2949.0,678.0,3674.0
20045,16737.0,39436.0,57540.0
20047,1127.0,267.0,1413.0
20049,1130.0,191.0,1347.0
20051,9569.0,3633.0,13501.0
20053,2106.0,646.0,2806.0
20055,7079.0,4155.0,11466.0
20057,5763.0,2926.0,8850.0
20059,8326.0,3623.0,12247.0
20061,5193.0,3825.0,9311.0
20063,1256.0,163.0,1433.0
20065,1052.0,222.0,1302.0
20067,1910.0,497.0,2452.0
20069,1871.0,337.0,2240.0
20071,537.0,77.0,628.0
20073,2404.0,562.0,3030.0
20075,684.0,134.0,837.0
20077,2128.0,453.0,2626.0
20079,10015.0,6652.0,17034.0
20081,1103.0,261.0,1383.0
20083,866.0,151.0,1033.0
20085,4435.0,1852.0,6468.0
20087,6193.0,3106.0,9544.0
20089,1369.0,211.0,1608.0
20091,151280.0,177925.0,336277.0
20093,1134.0,255.0,1413.0
20095,3102.0,745.0,3910.0
20097,957.0,153.0,1139.0
20099,5639.0,2607.0,8414.0
20101,757.0,114.0,888.0
20103,21378.0,13753.0,36115.0
20105,1273.0,266.0,1570.0
20107,3940.0,863.0,4903.0
20109,1231.0,185.0,1437.0
20111,7381.0,5878.0,13622.0
20113,9562.0,3977.0,13868.0
20115,4377.0,1463.0,5969.0
20117,3662.0,1239.0,5023.0
20119,1508.0,261.0,1807.0
20121,12116.0,5133.0,17624.0
20123,2454.0,547.0,3039.0
20125,9768.0,3147.0,13177.0
20127,2085.0,721.0,2849.0
20129,1004.0,147.0,1163.0
20131,4612.0,920.0,5625.0
20133,4795.0,1727.0,6629.0
20135,1315.0,147.0,1487.0
20137,1977.0,361.0,2382.0
20139,5591.0,2099.0,7878.0
20141,1590.0,275.0,1899.0
20143,2581.0,504.0,3159.0
20145,2028.0,635.0,2712.0
20147,2388.0,318.0,2752.0
20149,9247.0,3257.0,12815.0
20151,3087.0,924.0,4107.0
20153,1253.0,214.0,1496.0
20155,17948.0,8602.0,27129.0
20157,2172.0,420.0,2643.0
20159,3187.0,953.0,4230.0
20161,11174.0,11940.0,23855.0
20163,2294.0,332.0,2661.0
20165,1425.0,291.0,1748.0
20167,2765.0,591.0,3429.0
20169,15313.0,8022.0,23911.0
20171,1991.0,290.0,2322.0
20173,117653.0,90820.0,213552.0
20175,3285.0,1736.0,5099.0
20177,39890.0,42032.0,84061.0
20179,1237.0,144.0,1397.0
20181,2222.0,386.0,2668.0
20183,1734.0,328.0,2092.0
20185,1631.0,355.0,2017.0
20187,607.0,147.0,767.0
20189,1731.0,233.0,1997.0
20191,7998.0,2551.0,10779.0
20193,3106.0,622.0,3782.0
20195,1341.0,238.0,1603.0
20197,2813.0,956.0,3861.0
20199,762.0,44.0,817.0
20201,2332.0,467.0,2843.0
20203,803.0,147.0,961.0
20205,3111.0,711.0,3899.0
20207,1189.0,283.0,1495.0
20209,18512.0,35566.0,55107.0
21001,7276.0,1392.0,8763.0
21003,7586.0,1642.0,9363.0
21005,9657.0,3347.0,13240.0
21007,3356.0,825.0,4225.0
21009,14654.0,5127.0,20055.0
21011,3986.0,1573.0,5627.0
21013,8140.0,1789.0,10044.0
21015,44811.0,20897.0,66953.0
21017,6190.0,3296.0,9643.0
21019,14295.0,7083.0,21741.0
21021,8872.0,5298.0,14467.0
21023,3398.0,800.0,4244.0
21025,4265.0,1301.0,5661.0
21027,7701.0,2350.0,10197.0
21029,30708.0,10551.0,41964.0
21031,4960.0,1079.0,6122.0
21033,4906.0,1433.0,6428.0
21035,11351.0,5794.0,17443.0
21037,28482.0,19373.0,48833.0
21039,2159.0,463.0,2638.0
21041,2954.0,1116.0,4135.0
21043,8775.0,2642.0,11585.0
21045,6179.0,918.0,7171.0
21047,15080.0,8296.0,23863.0
21049,11811.0,6004.0,18128.0
21051,6677.0,831.0,7590.0
21053,4280.0,603.0,4932.0
21055,3451.0,731.0,4242.0
21057,2769.0,508.0,3309.0
21059,31023.0,17283.0,49240.0
21061,4828.0,1227.0,6131.0
21063,2246.0,712.0,2995.0
21065,5100.0,1355.0,6538.0
21067,58845.0,90566.0,152664.0
21069,5534.0,1474.0,7066.0
21071,12250.0,3884.0,16351.0
21073,12900.0,12650.0,26059.0
21075,1605.0,791.0,2421.0
21077,2955.0,822.0,3849.0
21079,6754.0,1830.0,8703.0
21081,8725.0,2205.0,11106.0
21083,13206.0,3559.0,17018.0
21085,9453.0,2400.0,11983.0
21087,4838.0,920.0,5812.0
21089,13064.0,4873.0,18176.0
21091,3145.0,1351.0,4587.0
21093,29832.0,18101.0,48941.0
21095,9367.0,1494.0,10971.0
21097,6334.0,2400.0,8853.0
21099,6345.0,1908.0,8369.0
21101,12730.0,7639.0,20688.0
21103,5843.0,2142.0,8107.0
21105,1714.0,458.0,2199.0
21107,15757.0,5439.0,21509.0
21109,5453.0,605.0,6113.0
21111,150619.0,228288.0,386093.0
21113,17096.0,8567.0,26251.0
21115,8450.0,1608.0,10192.0
21117,48123.0,32265.0,82108.0
21119,4779.0,1412.0,6251.0
21121,11012.0,2114.0,13273.0
21123,5685.0,1504.0,7301.0
21125,23234.0,4474.0,28097.0
21127,5633.0,1238.0,6955.0
21129,2159.0,459.0,2659.0
21131,4321.0,446.0,4811.0
21133,7226.0,1799.0,9135.0
21135,4986.0,823.0,5883.0
21137,8489.0,2254.0,10913.0
21139,4010.0,939.0,5003.0
21141,9067.0,3094.0,12346.0
21143,3100.0,1092.0,4228.0
21145,21820.0,11190.0,33521.0
21147,5664.0,725.0,6435.0
21149,3633.0,1074.0,4782.0
21151,27353.0,15580.0,43903.0
21153,4174.0,1213.0,5446.0
21155,6113.0,2722.0,8928.0
21157,13297.0,4071.0,17601.0
21159,3496.0,403.0,3930.0
21161,5477.0,2362.0,7958.0
21163,10184.0,3632.0,14110.0
21165,2311.0,750.0,3102.0
21167,8506.0,3033.0,11735.0
21169,3959.0,975.0,5012.0
21171,4628.0,657.0,5330.0
21173,8993.0,3630.0,12837.0
21175,4297.0,1172.0,5535.0
21177,10496.0,3544.0,14229.0
21179,15703.0,7188.0,23245.0
21181,2408.0,955.0,3396.0
21183,8582.0,2404.0,11127.0
21185,22651.0,14504.0,37936.0
21187,4292.0,1098.0,5456.0
21189,1670.0,216.0,1895.0
21191,5515.0,1322.0,6925.0
21193,8118.0,2350.0,10606.0
21195,20279.0,4862.0,25368.0
21197,4041.0,1367.0,5505.0
21199,25441.0,5664.0,31537.0
21201,884.0,253.0,1146.0
21203,6577.0,1134.0,7783.0
21205,5994.0,3880.0,10058.0
21207,7506.0,1329.0,8939.0
21209,17764.0,10564.0,28950.0
21211,15054.0,8076.0,23542.0
21213,5888.0,2681.0,8732.0
21215,8737.0,2530.0,11429.0
21217,9376.0,2961.0,12510.0
21219,4060.0,1202.0,5351.0
21221,5487.0,1791.0,7375.0
21223,3227.0,1012.0,4319.0
21225,4965.0,1529.0,6576.0
21227,31790.0,22477.0,55351.0
21229,4482.0,1644.0,6223.0
21231,7430.0,1700.0,9240.0
21233,4506.0,1412.0,5991.0
21235,12567.0,2552.0,15347.0
21237,2097.0,839.0,2979.0
21239,8362.0,6530.0,15211.0
22001,22596.0,5443.0,28425.0
22003,7574.0,2108.0,9810.0
22005,40682.0,20397.0,62317.0
22007,7271.0,3833.0,11235.0
22009,12028.0,4979.0,17292.0
22011,13575.0,2542.0,16357.0
22013,3891.0,3066.0,7049.0
22015,38065.0,15658.0,54642.0
22017,47927.0,54993.0,104699.0
22019,55062.0,25982.0,82659.0
22021,3976.0,745.0,4762.0
22023,3670.0,324.0,4038.0
22025,3541.0,1269.0,4858.0
22027,3770.0,2731.0,6580.0
22029,5550.0,3177.0,8828.0
22031,9111.0,5446.0,14724.0
22033,88396.0,115533.0,208111.0
22035,1080.0,1900.0,3036.0
22037,6064.0,4280.0,10509.0
22039,11053.0,4158.0,15412.0
22041,6970.0,2658.0,9720.0
22043,8117.0,1157.0,9392.0
22045,21249.0,11027.0,32711.0
22047,7893.0,8514.0,16719.0
22049,5394.0,2143.0,7632.0
22051,105890.0,84438.0,193631.0
22053,11423.0,3208.0,14841.0
22055,72518.0,39685.0,114520.0
22057,36020.0,8668.0,45380.0
22059,6348.0,574.0,6982.0
22061,11311.0,7559.0,19275.0
22063,54870.0,9249.0,65222.0
22065,1930.0,2654.0,4670.0
22067,6510.0,4946.0,11574.0
22069,9358.0,6896.0,16554.0
22071,26645.0,147729.0,177670.0
22073,42245.0,25905.0,69148.0
22075,7411.0,3413.0,11012.0
22077,7503.0,4683.0,12371.0
22079,38346.0,19472.0,58861.0
22081,2413.0,1644.0,4132.0
22083,6607.0,3225.0,9940.0
22085,8776.0,1731.0,10596.0
22087,11178.0,6151.0,17649.0
22089,18233.0,9800.0,28517.0
22091,2714.0,3346.0,6158.0
22093,5954.0,6509.0,12589.0
22095,7538.0,13581.0,21431.0
22097,23167.0,17371.0,41149.0
22099,18203.0,8439.0,27038.0
22101,14810.0,8054.0,23184.0
22103,99665.0,37744.0,140107.0
22105,37799.0,18883.0,57650.0
22107,1195.0,1326.0,2549.0
22109,34339.0,11198.0,46240.0
22111,8406.0,2654.0,11200.0
22113,21930.0,5009.0,27324.0
22115,14104.0,2897.0,17264.0
22117,13307.0,5970.0,19513.0
22119,11829.0,6172.0,18215.0
22121,7684.0,6200.0,14097.0
22123,4317.0,710.0,5052.0
22125,3863.0,2298.0,6268.0
22127,4617.0,1543.0,6223.0
25023,119839.0,169811.0,295173.0
25017,223244.0,599059.0,837192.0
25005,117012.0,149276.0,271217.0
25003,17908.0,51027.0,70301.0
25013,86630.0,124534.0,215197.0
25009,142987.0,261012.0,411015.0
25015,21929.0,62036.0,85706.0
25027,169949.0,244294.0,423789.0
25011,11174.0,29824.0,42035.0
25021,123735.0,268064.0,398631.0
25001,54150.0,89688.0,146266.0
25025,55699.0,252661.0,312597.0
25007,2609.0,9818.0,12645.0
25019,1912.0,5234.0,7268.0
24001,19939.0,8050.0,28419.0
24003,117534.0,150240.0,273060.0
24005,122520.0,189100.0,316908.0
24510,23872.0,193130.0,220396.0
24009,24957.0,22185.0,48023.0
24011,9237.0,3572.0,13110.0
24013,58883.0,35316.0,96848.0
24015,28257.0,15459.0,44672.0
24017,21419.0,42306.0,64714.0
24019,7804.0,5295.0,13371.0
24021,61692.0,73491.0,138233.0
24023,11654.0,3098.0,15045.0
24025,77238.0,57749.0,137829.0
24027,46779.0,123629.0,173750.0
24029,4900.0,4914.0,10015.0
24031,77648.0,301283.0,385067.0
24033,33971.0,343723.0,383612.0
24035,18179.0,10209.0,28990.0
24037,30245.0,22511.0,54097.0
24039,5405.0,3542.0,9073.0
24041,10524.0,10408.0,21305.0
24043,38232.0,23448.0,62781.0
24045,21878.0,20150.0,42944.0
24047,16380.0,9795.0,26511.0
23021,5885.0,3422.0,9698.0
23031,54815.0,71184.0,129647.0
23029,10115.0,6568.0,17077.0
23011,34713.0,34873.0,71809.0
23003,21554.0,14133.0,36861.0
23015,10256.0,12684.0,23572.0
23019,44653.0,37635.0,85007.0
23009,14972.0,19364.0,35297.0
23017,17695.0,14750.0,33483.0
23025,16472.0,10136.0,27328.0
23013,9978.0,15109.0,25727.0
23023,9755.0,13528.0,24036.0
23007,8640.0,7945.0,17095.0
23005,59571.0,128770.0,193737.0
23027,11186.0,12343.0,24309.0
23001,29242.0,27579.0,58634.0
26001,4848.0,2142.0,7063.0
26003,3014.0,2053.0,5128.0
26005,41381.0,24447.0,67069.0
26007,10686.0,6000.0,16966.0
26009,9783.0,7289.0,17327.0
26011,5928.0,2773.0,8830.0
26013,2512.0,1475.0,4033.0
26015,23473.0,11804.0,35914.0
26017,30919.0,21718.0,53505.0
26019,6600.0,5480.0,12259.0
26021,43518.0,37438.0,82378.0
26023,14066.0,6161.0,20540.0
26025,35900.0,28417.0,65568.0
26027,16686.0,9122.0,26192.0
26029,9841.0,6939.0,17000.0
26031,10171.0,5435.0,15849.0
26033,10682.0,6651.0,17644.0
26035,10861.0,5199.0,16281.0
26037,25095.0,21963.0,47902.0
26039,4955.0,2612.0,7665.0
26041,13206.0,7605.0,21149.0
26043,8469.0,4569.0,13243.0
26045,31797.0,31297.0,64301.0
26047,12135.0,9662.0,22176.0
26049,99199.0,120082.0,222504.0
26051,9893.0,4524.0,14603.0
26053,4600.0,3573.0,8269.0
26055,30502.0,28682.0,60226.0
26057,12104.0,6693.0,19128.0
26059,17037.0,5883.0,23288.0
26061,10380.0,7755.0,18508.0
26063,11949.0,5349.0,17508.0
26065,47640.0,94221.0,144514.0
26067,20655.0,10899.0,32201.0
26069,9760.0,5371.0,15358.0
26071,4216.0,2493.0,6789.0
26073,14815.0,14072.0,29409.0
