FIPS,Trump,Biden,Total Votes
26075,47381.0,32004.0,80863.0
26077,56823.0,83674.0,143363.0
26079,7436.0,3003.0,10627.0
26081,165318.0,186753.0,359223.0
26083,862.0,672.0,1557.0
26085,3946.0,2288.0,6323.0
26087,35480.0,16368.0,52639.0
26089,7915.0,8793.0,16895.0
26091,31539.0,20916.0,53370.0
26093,76980.0,48218.0,127162.0
26095,2109.0,842.0,3001.0
26097,4258.0,2589.0,6922.0
26099,264535.0,225561.0,496523.0
26101,8321.0,6107.0,14654.0
26103,16287.0,20465.0,37459.0
26105,10207.0,6802.0,17249.0
26107,13265.0,7373.0,21042.0
26109,8117.0,4315.0,12605.0
26111,27675.0,20493.0,49073.0
26113,6648.0,1967.0,8754.0
26115,52710.0,32975.0,87148.0
26117,21815.0,9703.0,32086.0
26119,4171.0,1628.0,5859.0
26121,44544.0,45508.0,91701.0
26123,18864.0,7874.0,27164.0
26125,325916.0,433982.0,769987.0
26127,8892.0,4944.0,14062.0
26129,8253.0,3475.0,11907.0
26131,2358.0,1391.0,3804.0
26133,8928.0,3214.0,12329.0
26135,3466.0,1342.0,4874.0
26137,9779.0,4743.0,14756.0
26139,100511.0,64566.0,168074.0
26141,5343.0,2912.0,8344.0
26143,9670.0,5166.0,15018.0
26145,50784.0,51068.0,103326.0
26147,59184.0,31363.0,92062.0
26149,18128.0,9262.0,27936.0
26151,16194.0,5966.0,22446.0
26153,3090.0,1589.0,4745.0
26155,23154.0,15371.0,39250.0
26157,20310.0,8713.0,29458.0
26159,21591.0,16800.0,39060.0
26161,56241.0,157130.0,216273.0
26163,264149.0,587074.0,861821.0
26165,12102.0,5838.0,18265.0
27001,6256.0,3604.0,10005.0
27003,104894.0,100886.0,210474.0
27005,12438.0,6589.0,19358.0
27007,12181.0,11423.0,24120.0
27009,14375.0,7280.0,22211.0
27011,1862.0,1052.0,2968.0
27013,16721.0,18319.0,35946.0
27015,9552.0,4753.0,14595.0
27017,9787.0,10094.0,20312.0
27019,34006.0,30761.0,66104.0
27021,11619.0,6339.0,18251.0
27023,4250.0,2226.0,6599.0
27025,21909.0,11798.0,34482.0
27027,15043.0,16357.0,32138.0
27029,3371.0,1258.0,4696.0
27031,1202.0,2494.0,3781.0
27033,4165.0,1834.0,6097.0
27035,25668.0,13723.0,40062.0
27037,109183.0,145510.0,260135.0
27039,7774.0,4074.0,12143.0
27041,15790.0,7864.0,24106.0
27043,5186.0,2529.0,7885.0
27045,7301.0,4551.0,12104.0
27047,9578.0,6889.0,16791.0
27049,16052.0,11805.0,28566.0
27051,2269.0,1300.0,3650.0
27053,205877.0,532373.0,752818.0
27055,6334.0,4851.0,11417.0
27057,8202.0,4462.0,12927.0
27059,16491.0,7138.0,24162.0
27061,15232.0,10784.0,26502.0
27063,3945.0,1744.0,5809.0
27065,6276.0,2773.0,9221.0
27067,14433.0,8434.0,23301.0
27069,1546.0,1006.0,2630.0
27071,4131.0,2657.0,6903.0
27073,2529.0,1445.0,4034.0
27075,3393.0,3647.0,7183.0
27077,1704.0,671.0,2405.0
27079,10774.0,5669.0,16772.0
27081,2120.0,937.0,3111.0
27083,7979.0,4630.0,12860.0
27085,13983.0,6409.0,20881.0
27087,1142.0,1110.0,2300.0
27089,3716.0,1293.0,5093.0
27091,7476.0,3304.0,10974.0
27093,9352.0,3865.0,13487.0
27095,9948.0,4401.0,14658.0
27097,14815.0,4365.0,19517.0
27099,10016.0,8896.0,19288.0
27101,3362.0,1449.0,4882.0
27103,9018.0,9622.0,19070.0
27105,5598.0,2928.0,8685.0
27107,1954.0,1404.0,3434.0
27109,39687.0,49486.0,91074.0
27111,23794.0,11940.0,36285.0
27113,4532.0,2565.0,7260.0
27115,10256.0,5416.0,15969.0
27117,3553.0,1306.0,4932.0
27119,9857.0,5435.0,15555.0
27121,4413.0,2476.0,7002.0
27123,77324.0,211362.0,294513.0
27125,1450.0,689.0,2184.0
27127,5768.0,2355.0,8264.0
27129,5465.0,2497.0,8115.0
27131,17455.0,17386.0,35582.0
27133,3582.0,1556.0,5227.0
27135,6053.0,2182.0,8390.0
27137,49239.0,67843.0,119550.0
27139,45840.0,40007.0,87664.0
27141,36221.0,18065.0,55486.0
27143,5864.0,2417.0,8437.0
27145,50959.0,31881.0,84644.0
27147,12656.0,7916.0,21075.0
27149,3044.0,1921.0,5065.0
27151,3316.0,1784.0,5185.0
27153,9755.0,3286.0,13238.0
27155,1173.0,662.0,1864.0
27157,8149.0,4691.0,13088.0
27159,5517.0,2021.0,7656.0
27161,6624.0,3496.0,10364.0
27163,73749.0,89136.0,166222.0
27165,3103.0,1987.0,5191.0
27167,2333.0,1027.0,3435.0
27169,13227.0,13333.0,27108.0
27171,53565.0,30854.0,86288.0
27173,3734.0,1685.0,5510.0
29001,6391.0,3705.0,10308.0
29003,7256.0,2351.0,9753.0
29005,2199.0,564.0,2814.0
29007,7727.0,2703.0,10644.0
29009,12425.0,2948.0,15598.0
29011,5168.0,844.0,6077.0
29013,6595.0,1672.0,8413.0
29015,8106.0,2179.0,10469.0
29017,5162.0,749.0,5977.0
29019,38596.0,49999.0,91004.0
29021,22450.0,13445.0,36598.0
29023,14599.0,3301.0,18136.0
29025,3725.0,897.0,4682.0
29027,14812.0,5868.0,21135.0
29029,18825.0,5640.0,24774.0
29031,28873.0,10738.0,40252.0
29033,3706.0,785.0,4531.0
29035,2451.0,418.0,2897.0
29037,37172.0,19035.0,57355.0
29039,5786.0,1143.0,7039.0
29041,3109.0,916.0,4074.0
29043,34904.0,11126.0,46804.0
29045,2672.0,678.0,3394.0
29047,64583.0,59519.0,126618.0
29049,7789.0,2894.0,10876.0
29051,26066.0,12687.0,39486.0
29053,6272.0,2249.0,8690.0
29055,8725.0,2113.0,10973.0
29057,3414.0,656.0,4119.0
29059,6620.0,1380.0,8105.0
29061,3077.0,740.0,3875.0
29063,3827.0,930.0,4842.0
29065,5987.0,1056.0,7142.0
29067,5896.0,1012.0,6994.0
29069,8135.0,2200.0,10419.0
29071,38034.0,14561.0,53644.0
29073,6222.0,1601.0,7923.0
29075,2580.0,613.0,3234.0
29077,81312.0,53307.0,137567.0
29079,3585.0,799.0,4437.0
29081,3198.0,597.0,3825.0
29083,8019.0,2615.0,10776.0
29085,3965.0,1054.0,5077.0
29087,1976.0,338.0,2343.0
29089,3552.0,1412.0,5089.0
29091,15174.0,3214.0,18637.0
29093,3596.0,945.0,4592.0
29097,37714.0,13539.0,52322.0
29099,77021.0,37507.0,116629.0
29101,15468.0,6961.0,23085.0
29103,1486.0,340.0,1854.0
29105,13755.0,2779.0,16783.0
29107,12262.0,4470.0,17038.0
29109,14421.0,3214.0,17900.0
29111,3541.0,984.0,4597.0
29113,21702.0,6553.0,28814.0
29115,4344.0,1274.0,5700.0
29117,5266.0,1409.0,6755.0
29119,7465.0,1437.0,9050.0
29121,6075.0,1661.0,7834.0
29123,4581.0,1017.0,5671.0
29125,3890.0,814.0,4769.0
29127,9910.0,3201.0,13339.0
29129,1541.0,222.0,1779.0
29131,10175.0,2038.0,12379.0
29133,3537.0,1178.0,4756.0
29135,5738.0,1307.0,7150.0
29137,3466.0,931.0,4467.0
29139,4457.0,1206.0,5762.0
29141,7439.0,1924.0,9484.0
29143,5447.0,1748.0,7248.0
29145,22090.0,5793.0,28332.0
29147,6855.0,2849.0,9874.0
29149,3847.0,823.0,4739.0
29151,6341.0,1031.0,7449.0
29153,4064.0,752.0,4864.0
29155,4116.0,1556.0,5727.0
29157,7634.0,1661.0,9420.0
29159,13835.0,4776.0,19069.0
29161,13438.0,5619.0,19495.0
29163,5856.0,1717.0,7686.0
29165,29251.0,28111.0,58523.0
29167,11849.0,2883.0,15059.0
29169,10326.0,3735.0,14405.0
29171,1984.0,361.0,2361.0
29173,4396.0,1205.0,5662.0
29175,8018.0,2485.0,10742.0
29177,8328.0,3107.0,11628.0
29179,2733.0,529.0,3298.0
29181,4838.0,833.0,5716.0
29187,20506.0,7044.0,27996.0
29186,6627.0,2713.0,9481.0
29195,6447.0,2903.0,9514.0
29197,1606.0,373.0,2003.0
29199,1560.0,387.0,1983.0
29201,13769.0,3753.0,17718.0
29203,3164.0,706.0,3905.0
29205,2699.0,592.0,3349.0
29207,11460.0,1814.0,13397.0
29209,14716.0,3486.0,18378.0
29211,1974.0,478.0,2471.0
29213,20426.0,5325.0,26173.0
29215,9478.0,1716.0,11315.0
29217,7135.0,1902.0,9164.0
29219,13222.0,4769.0,18373.0
29221,8046.0,1804.0,9971.0
29223,4984.0,844.0,5874.0
29225,14874.0,3572.0,18772.0
29227,877.0,215.0,1107.0
29229,7452.0,1167.0,8737.0
29189,196808.0,322802.0,528075.0
29510,21185.0,108385.0,131765.0
29183,128193.0,89346.0,221601.0
29095,125897.0,198031.0,330425.0
29185,3930.0,988.0,4972.0
28001,5222.0,6914.0,12268.0
28003,12689.0,2741.0,15619.0
28005,3781.0,2114.0,5963.0
28007,4177.0,2644.0,6909.0
28009,2553.0,1661.0,4254.0
28011,4260.0,7203.0,11620.0
28013,4592.0,1878.0,6531.0
28015,3887.0,1705.0,5640.0
28017,3488.0,2904.0,6534.0
28019,2971.0,1170.0,4175.0
28021,589.0,3676.0,4338.0
28023,5372.0,2815.0,8268.0
28025,4147.0,5728.0,10037.0
28027,1846.0,5189.0,7130.0
28029,5407.0,5227.0,10786.0
28031,5083.0,2658.0,7826.0
28033,45788.0,27733.0,74889.0
28035,15326.0,10603.0,26483.0
28037,2894.0,1476.0,4428.0
28039,9602.0,1208.0,10926.0
28041,4740.0,952.0,5742.0
28043,4889.0,2866.0,7830.0
28045,13999.0,3095.0,17382.0
28047,41281.0,18499.0,60844.0
28049,21242.0,59192.0,81615.0
28051,1196.0,5182.0,6529.0
28053,1115.0,2994.0,4164.0
28055,308.0,355.0,676.0
28057,8656.0,1036.0,9818.0
28059,32563.0,12061.0,45406.0
28061,4256.0,4287.0,8636.0
28063,529.0,3325.0,3904.0
28065,2513.0,3557.0,6149.0
28067,19130.0,7017.0,26465.0
28069,1609.0,2275.0,3934.0
28071,9878.0,6904.0,17107.0
28073,17700.0,5821.0,23911.0
28075,17812.0,12668.0,30792.0
28077,4254.0,2240.0,6560.0
28079,4973.0,3358.0,8403.0
28081,21297.0,9911.0,31684.0
28083,2623.0,5444.0,8169.0
28085,10107.0,3978.0,14230.0
28087,11918.0,10010.0,22252.0
28089,26188.0,18931.0,45709.0
28091,7783.0,3421.0,11321.0
28093,6591.0,6283.0,13051.0
28095,9677.0,4565.0,14441.0
28097,2236.0,1507.0,3778.0
28099,8311.0,3247.0,11681.0
28101,6037.0,2542.0,8672.0
28103,1057.0,2867.0,3979.0
28105,7617.0,8243.0,16274.0
28107,6756.0,5798.0,12697.0
28109,19283.0,4068.0,23633.0
28111,4426.0,1340.0,5819.0
28113,7106.0,7328.0,14622.0
28115,11425.0,2580.0,14199.0
28117,7596.0,1808.0,9520.0
28119,1020.0,2138.0,3208.0
28121,39025.0,13496.0,53278.0
28123,5688.0,3575.0,9375.0
28125,575.0,1132.0,1729.0
28127,6552.0,3384.0,10061.0
28129,5697.0,1518.0,7285.0
28131,5239.0,1208.0,6546.0
28133,2755.0,6631.0,9485.0
28135,2488.0,3105.0,5685.0
28137,7594.0,3469.0,11249.0
28139,7119.0,1583.0,8802.0
28141,6951.0,839.0,7919.0
28143,912.0,2525.0,3491.0
28145,10289.0,2145.0,12579.0
28147,3426.0,2236.0,5718.0
28149,8481.0,7625.0,16311.0
28151,4114.0,6218.0,10497.0
28153,6264.0,3592.0,9978.0
28155,4255.0,1024.0,5340.0
28157,1311.0,2730.0,4095.0
28159,5084.0,4009.0,9176.0
28161,3658.0,2767.0,6503.0
28163,4370.0,4533.0,9007.0
30001,3923.0,1608.0,5661.0
30003,2185.0,2401.0,4669.0
30005,1469.0,1589.0,3121.0
30007,3139.0,830.0,4056.0
30009,4424.0,2412.0,6996.0
30011,775.0,74.0,864.0
30013,23199.0,15384.0,39688.0
30015,1888.0,988.0,2958.0
30017,4204.0,1510.0,5855.0
30019,799.0,195.0,1014.0
30021,3758.0,962.0,4825.0
30023,2184.0,2562.0,4888.0
30025,1375.0,172.0,1575.0
30027,4830.0,1491.0,6463.0
30029,38233.0,20238.0,59810.0
30031,31639.0,36964.0,70835.0
30033,764.0,41.0,813.0
30035,1882.0,3603.0,5608.0
30037,414.0,78.0,503.0
30039,1419.0,638.0,2102.0
30041,3952.0,2972.0,7167.0
30043,5345.0,2625.0,8151.0
30045,1040.0,275.0,1344.0
30047,9319.0,6911.0,16617.0
30049,21407.0,19741.0,42261.0
30051,821.0,249.0,1083.0
30053,8516.0,2812.0,11564.0
30055,956.0,155.0,1128.0
30057,4186.0,1770.0,6081.0
30059,833.0,258.0,1110.0
30061,1828.0,686.0,2562.0
30063,26336.0,43351.0,71478.0
30065,2423.0,413.0,2881.0
30067,6022.0,5277.0,11560.0
30069,298.0,39.0,348.0
30071,1936.0,414.0,2380.0
30073,2030.0,903.0,2994.0
30075,970.0,154.0,1136.0
30077,2347.0,752.0,3171.0
30079,603.0,126.0,744.0
30081,19103.0,8757.0,28490.0
30083,4792.0,874.0,5789.0
30085,1991.0,1902.0,4004.0
30087,2485.0,1199.0,3771.0
30089,5664.0,1824.0,7634.0
30091,1402.0,574.0,2029.0
30093,7790.0,10442.0,18804.0
30095,4430.0,1155.0,5690.0
30097,1840.0,549.0,2446.0
30099,2608.0,1007.0,3679.0
30101,1596.0,467.0,2119.0
30103,373.0,78.0,460.0
30105,3135.0,1030.0,4261.0
30107,823.0,225.0,1068.0
30109,516.0,77.0,598.0
30111,49548.0,29936.0,81774.0
37001,45490.0,38186.0,84710.0
37003,15806.0,4113.0,20088.0
37005,4501.0,1480.0,6032.0
37007,5321.0,5788.0,11183.0
37009,11368.0,4149.0,15691.0
37011,7092.0,2171.0,9339.0
37013,16352.0,9575.0,26128.0
37015,3778.0,5846.0,9676.0
37017,9623.0,7281.0,17009.0
37019,55373.0,32984.0,89183.0
37021,62253.0,96383.0,160855.0
37023,30814.0,12985.0,44182.0
37025,62974.0,51943.0,116396.0
37027,31877.0,10105.0,42359.0
37029,4277.0,1515.0,5879.0
37031,29886.0,11999.0,42367.0
37033,7040.0,4831.0,11962.0
37035,56203.0,25420.0,82586.0
37037,21055.0,26642.0,48199.0
37039,12568.0,3563.0,16312.0
37041,4458.0,3232.0,7747.0
37043,5074.0,1685.0,6828.0
37045,33664.0,16879.0,51024.0
37047,16696.0,9382.0,26219.0
37049,30943.0,21098.0,52826.0
37051,59808.0,84110.0,146204.0
37053,11566.0,4151.0,15973.0
37055,13844.0,9855.0,23994.0
37057,62143.0,21483.0,84655.0
37059,18115.0,6653.0,25059.0
37061,13703.0,8676.0,22510.0
37063,31827.0,142770.0,176716.0
37065,9162.0,16027.0,25344.0
37067,84176.0,111769.0,198469.0
37069,20748.0,15776.0,36997.0
37071,72132.0,40231.0,113571.0
37073,3354.0,2540.0,5944.0
37075,3673.0,902.0,4619.0
37077,16548.0,14448.0,31316.0
37079,4858.0,3820.0,8715.0
37081,106384.0,171538.0,281201.0
37083,9973.0,15382.0,25468.0
37085,34905.0,21839.0,57633.0
37087,22698.0,13095.0,36265.0
37089,39810.0,27014.0,67773.0
37091,3470.0,7077.0,10590.0
37093,9682.0,12036.0,22078.0
37095,1408.0,1035.0,2466.0
37097,66439.0,33426.0,101048.0
37099,11263.0,9522.0,21191.0
37101,67901.0,40861.0,110246.0
37103,3267.0,2175.0,5484.0
37105,16388.0,12076.0,28804.0
37107,14500.0,13494.0,28177.0
37109,36167.0,13178.0,49850.0
37111,16852.0,5813.0,22910.0
37113,14152.0,6213.0,20589.0
37115,7928.0,4878.0,12964.0
37117,6529.0,5910.0,12527.0
37119,178848.0,377367.0,563991.0
37121,7041.0,1852.0,8960.0
37123,8363.0,4305.0,12770.0
37125,36459.0,20547.0,57653.0
37127,25653.0,25702.0,51761.0
37129,62420.0,64876.0,129254.0
37131,3977.0,6048.0,10070.0
37133,45016.0,23474.0,70117.0
37135,19993.0,63097.0,84010.0
37137,4815.0,2699.0,7572.0
37139,9626.0,9653.0,19512.0
37141,21833.0,11655.0,33920.0
37143,4894.0,2485.0,7457.0
37145,13154.0,8451.0,21827.0
37147,38515.0,46607.0,86217.0
37149,7643.0,4485.0,12253.0
37151,56589.0,15506.0,72788.0
37153,11808.0,8718.0,20683.0
37155,26012.0,18094.0,44384.0
37157,30997.0,15811.0,47241.0
37159,49053.0,22889.0,72756.0
37161,24631.0,9049.0,34005.0
37163,17330.0,10832.0,28350.0
37165,7399.0,7137.0,14632.0
37167,25297.0,8037.0,33624.0
37169,19997.0,5258.0,25491.0
37171,27344.0,8635.0,36290.0
37173,4152.0,2765.0,7026.0
37175,11578.0,8413.0,20253.0
37177,1043.0,757.0,1812.0
37179,79778.0,48199.0,129475.0
37181,8385.0,12412.0,20948.0
37183,223466.0,388686.0,621816.0
37185,3739.0,6344.0,10207.0
37187,2778.0,3387.0,6191.0
37189,14395.0,17068.0,31988.0
37191,30505.0,23986.0,55019.0
37193,27397.0,7445.0,35145.0
37195,19437.0,20579.0,40352.0
37197,15861.0,3744.0,19794.0
37199,7481.0,3678.0,11282.0
38001,981.0,258.0,1269.0
38003,3532.0,1800.0,5491.0
38005,1094.0,822.0,1955.0
38007,541.0,72.0,634.0
38009,2575.0,821.0,3461.0
38011,1395.0,228.0,1653.0
38013,994.0,137.0,1151.0
38015,34744.0,14348.0,50460.0
38017,42619.0,40311.0,85425.0
38019,1499.0,474.0,2013.0
38021,1742.0,608.0,2413.0
38023,904.0,265.0,1199.0
38025,1951.0,342.0,2332.0
38027,854.0,383.0,1259.0
38029,1738.0,237.0,2002.0
38031,1362.0,373.0,1768.0
38033,871.0,137.0,1024.0
38035,16987.0,12880.0,30741.0
38037,1132.0,207.0,1367.0
38039,907.0,308.0,1249.0
38041,1086.0,195.0,1304.0
38043,1215.0,221.0,1458.0
38045,1645.0,527.0,2216.0
38047,930.0,128.0,1072.0
38049,2364.0,564.0,2996.0
38051,1153.0,261.0,1444.0
38053,4482.0,814.0,5406.0
38055,4198.0,1230.0,5524.0
38057,3856.0,704.0,4662.0
38059,12243.0,3872.0,16547.0
38061,2806.0,1251.0,4132.0
38063,1141.0,586.0,1770.0
38065,918.0,129.0,1065.0
38067,2460.0,786.0,3312.0
38069,1585.0,497.0,2120.0
38071,3577.0,1639.0,5344.0
38073,1418.0,945.0,2449.0
38075,1065.0,220.0,1317.0
38077,5072.0,2510.0,7773.0
38079,1257.0,2482.0,3799.0
38081,1266.0,738.0,2066.0
38083,688.0,104.0,808.0
38085,258.0,804.0,1110.0
38087,380.0,44.0,426.0
38089,12110.0,2499.0,15005.0
38091,652.0,392.0,1082.0
38093,6994.0,2676.0,9919.0
38095,828.0,317.0,1170.0
38097,2522.0,1493.0,4125.0
38099,3324.0,1333.0,4752.0
38101,19974.0,7293.0,28112.0
38103,1893.0,442.0,2367.0
38105,11707.0,2157.0,14221.0
31001,10085.0,4213.0,14602.0
31003,3093.0,452.0,3583.0
31005,260.0,21.0,284.0
31007,362.0,43.0,410.0
31009,280.0,35.0,317.0
31011,2653.0,499.0,3217.0
31013,4002.0,1051.0,5181.0
31015,1010.0,135.0,1153.0
31017,1468.0,190.0,1676.0
31019,16473.0,6292.0,23355.0
31021,2560.0,1061.0,3709.0
31023,3526.0,869.0,4478.0
31025,10121.0,4737.0,15284.0
31027,4174.0,725.0,4996.0
31029,1740.0,226.0,1993.0
31031,2844.0,373.0,3265.0
31033,3813.0,855.0,4765.0
31035,2848.0,632.0,3558.0
31037,2636.0,1025.0,3717.0
31039,3476.0,862.0,4412.0
31041,4996.0,768.0,5877.0
31043,3926.0,2744.0,6794.0
31045,2919.0,1076.0,4102.0
31047,6524.0,2497.0,9178.0
31049,871.0,141.0,1032.0
31051,2335.0,651.0,3083.0
31053,10963.0,5526.0,16835.0
31055,116696.0,146433.0,268417.0
31057,883.0,105.0,999.0
31059,2359.0,693.0,3134.0
31061,1434.0,276.0,1721.0
31063,1229.0,189.0,1440.0
31065,2163.0,399.0,2601.0
31067,7445.0,3385.0,11068.0
31069,1016.0,161.0,1195.0
31071,925.0,133.0,1067.0
31073,893.0,215.0,1118.0
31075,375.0,20.0,402.0
31077,1016.0,229.0,1258.0
31079,15950.0,7551.0,23999.0
31081,4297.0,1117.0,5520.0
31083,1615.0,282.0,1928.0
31085,492.0,34.0,532.0
31087,1260.0,174.0,1464.0
31089,4766.0,683.0,5531.0
31091,376.0,59.0,442.0
31093,2786.0,648.0,3501.0
31095,2593.0,1009.0,3686.0
31097,1517.0,646.0,2227.0
31099,2812.0,699.0,3591.0
31101,3544.0,763.0,4364.0
31103,476.0,49.0,529.0
31105,1553.0,267.0,1860.0
31107,3719.0,903.0,4693.0
31109,68321.0,80513.0,152400.0
31111,13071.0,3692.0,17107.0
31113,407.0,38.0,450.0
31115,370.0,75.0,454.0
31117,275.0,17.0,302.0
31119,11678.0,3393.0,15407.0
31121,3407.0,740.0,4242.0
31123,2113.0,386.0,2557.0
31125,1437.0,359.0,1828.0
31127,2428.0,921.0,3423.0
31129,1850.0,409.0,2296.0
31131,5609.0,2481.0,8266.0
31133,1071.0,322.0,1429.0
31135,1321.0,199.0,1544.0
31137,4157.0,752.0,5009.0
31139,3462.0,480.0,4006.0
31141,11827.0,3208.0,15256.0
31143,2286.0,527.0,2870.0
31145,4525.0,811.0,5452.0
31147,2981.0,981.0,4018.0
31149,744.0,84.0,841.0
31151,3458.0,1737.0,5336.0
31153,51518.0,41029.0,95000.0
31155,9036.0,3318.0,12646.0
31157,10810.0,4133.0,15259.0
31159,6490.0,2438.0,9142.0
31161,2292.0,340.0,2672.0
31163,1306.0,341.0,1680.0
31165,642.0,72.0,729.0
31167,2561.0,532.0,3161.0
31169,2285.0,619.0,2951.0
31171,377.0,45.0,427.0
31173,1164.0,1107.0,2294.0
31175,1892.0,410.0,2329.0
31177,8583.0,3554.0,12413.0
31179,3055.0,1022.0,4200.0
31181,1511.0,335.0,1876.0
31183,438.0,59.0,502.0
31185,5296.0,1619.0,7089.0
33019,11508.0,12390.0,24380.0
33003,16150.0,16649.0,33177.0
