FIPS,Trump,Biden,Total Votes
33009,19903.0,33168.0,53944.0
33013,39513.0,48373.0,89440.0
33005,17892.0,25460.0,44145.0
33001,20870.0,16857.0,38325.0
33011,104314.0,121010.0,229254.0
33015,96119.0,100035.0,198968.0
33017,30489.0,41721.0,73596.0
33007,8615.0,7628.0,16501.0
34001,60912.0,68933.0,131509.0
34003,182831.0,259358.0,447036.0
34005,79881.0,131202.0,213679.0
34007,78600.0,160606.0,242250.0
34009,31498.0,22713.0,54771.0
34011,27099.0,29845.0,57584.0
34013,63971.0,224615.0,291105.0
34015,80700.0,84120.0,167324.0
34017,53435.0,157349.0,213084.0
34019,39751.0,37419.0,78601.0
34021,45926.0,109514.0,157577.0
34023,93727.0,167016.0,263523.0
34025,176255.0,168719.0,349407.0
34027,82738.0,104622.0,189525.0
34029,203613.0,113359.0,320917.0
34031,69191.0,100393.0,171405.0
34033,17294.0,13220.0,31045.0
34035,65234.0,101220.0,168802.0
34037,39427.0,29207.0,69840.0
34039,49663.0,119057.0,170236.0
34041,28122.0,21554.0,50540.0
35001,115674.0,192042.0,315332.0
35003,1672.0,580.0,2284.0
35005,15646.0,6379.0,22431.0
35006,3946.0,4668.0,8791.0
35007,3271.0,2611.0,6016.0
35009,10303.0,4179.0,14812.0
35011,654.0,231.0,899.0
35013,32760.0,47919.0,82556.0
35015,17356.0,5343.0,23039.0
35017,6528.0,7538.0,14357.0
35019,912.0,1229.0,2179.0
35021,319.0,179.0,505.0
35023,1105.0,812.0,1948.0
35025,16475.0,4007.0,20805.0
35027,6872.0,3139.0,10176.0
35028,4230.0,7363.0,12038.0
35029,4406.0,3563.0,8101.0
35031,7597.0,17684.0,25926.0
35033,902.0,1744.0,2683.0
35035,14514.0,8477.0,23556.0
35037,2634.0,1170.0,3873.0
35039,5390.0,10896.0,16511.0
35041,4629.0,1799.0,6600.0
35043,34048.0,40307.0,76142.0
35045,32807.0,17991.0,52125.0
35047,3406.0,7822.0,11447.0
35049,18236.0,61629.0,81213.0
35051,3541.0,2264.0,5943.0
35053,3242.0,3686.0,7111.0
35055,3638.0,12816.0,16790.0
35057,4756.0,2327.0,7247.0
35059,1381.0,381.0,1780.0
35061,17245.0,14051.0,31939.0
32510,15771.0,12485.0,29126.0
32001,9088.0,2966.0,12503.0
32005,21237.0,11390.0,33537.0
32007,16048.0,4375.0,21063.0
32009,389.0,72.0,474.0
32011,833.0,92.0,942.0
32013,5531.0,1608.0,7324.0
32015,2110.0,478.0,2653.0
32017,1949.0,318.0,2312.0
32019,20302.0,8264.0,29392.0
32021,1343.0,759.0,2179.0
32023,16575.0,6950.0,24021.0
32027,1668.0,525.0,2232.0
32029,1905.0,899.0,2870.0
32031,114396.0,125799.0,247300.0
32033,3238.0,836.0,4177.0
32003,401775.0,492528.0,912616.0
36001,45570.0,73189.0,121069.0
36003,12670.0,4188.0,17271.0
36005,55849.0,271835.0,329638.0
36007,40902.0,34464.0,76875.0
36009,20295.0,9142.0,30051.0
36011,17639.0,11993.0,30247.0
36013,31247.0,16200.0,48428.0
36015,19388.0,11573.0,31646.0
36017,11736.0,5126.0,17241.0
36019,14354.0,12690.0,27471.0
36021,12883.0,14148.0,27537.0
36023,9484.0,6829.0,16700.0
36025,12600.0,6866.0,19806.0
36027,59661.0,57720.0,119209.0
36029,178349.0,198808.0,383952.0
36031,7953.0,6970.0,15185.0
36033,8530.0,6586.0,15397.0
36035,12983.0,4542.0,17868.0
36037,17340.0,7048.0,25004.0
36039,12722.0,7675.0,20831.0
36041,1914.0,863.0,2822.0
36043,17038.0,7282.0,24769.0
36045,22779.0,12053.0,35530.0
36047,174731.0,514133.0,693937.0
36049,7931.0,2768.0,10878.0
36051,16575.0,9150.0,26333.0
36053,16553.0,10417.0,27630.0
36055,122995.0,146403.0,275370.0
36057,11500.0,5746.0,17595.0
36059,286661.0,280288.0,572706.0
36061,65001.0,377605.0,446861.0
36063,51355.0,34809.0,87821.0
36065,51950.0,30542.0,84099.0
36067,78994.0,93850.0,176798.0
36069,25757.0,20779.0,47830.0
36071,76218.0,61868.0,139956.0
36073,11173.0,4082.0,15625.0
36075,28914.0,14677.0,44546.0
36077,12682.0,9138.0,22340.0
36079,25899.0,17106.0,43552.0
36081,181225.0,412393.0,597928.0
36083,33371.0,30450.0,65285.0
36085,110094.0,67223.0,178751.0
36087,63830.0,50926.0,115739.0
36089,21862.0,12976.0,35459.0
36091,60092.0,52459.0,114877.0
36093,27544.0,31685.0,60591.0
36095,9010.0,4006.0,13374.0
36097,5181.0,2958.0,8320.0
36099,7582.0,5076.0,12954.0
36101,26781.0,11299.0,38797.0
36103,333617.0,259463.0,600115.0
36105,15555.0,10995.0,26931.0
36107,13990.0,7063.0,21548.0
36109,8522.0,21643.0,30851.0
36111,33580.0,42606.0,77667.0
36113,15200.0,11811.0,27625.0
36115,14577.0,8537.0,23607.0
36117,23734.0,12799.0,37425.0
36119,122371.0,217858.0,343899.0
36121,12969.0,3840.0,17162.0
36123,5552.0,3046.0,8817.0
39001,9660.0,2130.0,11905.0
39003,32052.0,13611.0,46362.0
39005,19002.0,6448.0,25883.0
39007,26225.0,16207.0,43161.0
39009,10386.0,14047.0,24809.0
39011,20451.0,4583.0,25348.0
39013,23110.0,9011.0,32497.0
39015,16032.0,4326.0,20586.0
39017,111722.0,67729.0,182034.0
39019,10525.0,3206.0,13935.0
39021,14086.0,4946.0,19333.0
39023,38217.0,23625.0,62870.0
39025,73077.0,33505.0,108315.0
39027,15061.0,4556.0,19940.0
39029,35124.0,13183.0,49062.0
39031,11982.0,4057.0,16319.0
39033,15043.0,4831.0,20192.0
39035,195089.0,402315.0,603721.0
39037,21569.0,4668.0,26621.0
39039,12778.0,5870.0,18989.0
39041,65163.0,56961.0,124004.0
39043,21724.0,17142.0,39523.0
39045,49714.0,30634.0,81564.0
39047,9220.0,2911.0,12292.0
39049,203154.0,391584.0,604058.0
39051,15396.0,6595.0,22349.0
39053,10289.0,2911.0,13358.0
39055,33581.0,20980.0,55217.0
39057,50937.0,34023.0,86616.0
39059,13077.0,4498.0,17806.0
39061,173015.0,238101.0,417408.0
39063,25796.0,11535.0,37999.0
39065,9698.0,3025.0,12954.0
39067,5668.0,1742.0,7500.0
39069,10273.0,3995.0,14482.0
39071,15369.0,3741.0,19299.0
39073,9554.0,3836.0,13590.0
39075,10645.0,1981.0,12772.0
39077,18537.0,7643.0,26628.0
39079,10804.0,3193.0,14160.0
39081,22309.0,9823.0,32572.0
39083,21825.0,8433.0,30703.0
39085,71615.0,54337.0,127577.0
39087,19759.0,7353.0,27427.0
39089,57965.0,32324.0,91830.0
39091,17625.0,4990.0,22939.0
39093,76719.0,72792.0,151630.0
39095,79628.0,111989.0,194882.0
39097,13445.0,5558.0,19309.0
39099,58601.0,56346.0,116328.0
39101,18526.0,8089.0,27126.0
39103,63451.0,39326.0,104147.0
39105,8163.0,2452.0,10755.0
39107,19145.0,3981.0,23395.0
39109,40531.0,15420.0,56851.0
39111,5392.0,1597.0,7066.0
39113,126085.0,131592.0,261849.0
39115,4932.0,1703.0,6712.0
39117,13784.0,3988.0,18088.0
39119,27334.0,11755.0,39693.0
39121,5024.0,1156.0,6216.0
39123,14285.0,8847.0,23483.0
39125,6927.0,2172.0,9257.0
39127,11959.0,4006.0,16176.0
39129,20059.0,7167.0,27576.0
39131,8872.0,3051.0,12063.0
39133,45034.0,34935.0,81116.0
39135,16697.0,4435.0,21422.0
39137,16218.0,3152.0,19671.0
39139,40534.0,17231.0,58587.0
39141,21687.0,10345.0,32466.0
39143,18487.0,10391.0,29436.0
39145,21926.0,8876.0,31146.0
39147,16739.0,8147.0,25322.0
39149,19988.0,4399.0,24741.0
39151,108610.0,74336.0,185714.0
39153,122023.0,148151.0,273915.0
39155,53756.0,43534.0,98512.0
39157,29519.0,12643.0,42785.0
39159,21233.0,10985.0,32838.0
39161,11470.0,3026.0,14733.0
39163,4525.0,1306.0,5891.0
39165,85069.0,45040.0,132061.0
39167,21798.0,9114.0,31382.0
39169,36059.0,16340.0,53203.0
39171,13218.0,4726.0,18290.0
39173,34815.0,29797.0,65786.0
39175,8248.0,2690.0,11122.0
40001,5560.0,1382.0,7078.0
40003,1978.0,231.0,2261.0
40005,4543.0,761.0,5371.0
40007,1964.0,190.0,2174.0
40009,6753.0,1048.0,7933.0
40011,3133.0,688.0,3898.0
40013,12319.0,3317.0,15944.0
40015,7006.0,2666.0,9848.0
40017,43481.0,16729.0,61857.0
40019,14699.0,4470.0,19479.0
40021,11210.0,6023.0,17697.0
40023,4696.0,1081.0,5829.0
40025,966.0,70.0,1050.0
40027,66569.0,49754.0,119591.0
40029,2091.0,373.0,2523.0
40031,20894.0,13743.0,35616.0
40033,2117.0,393.0,2572.0
40035,4686.0,1217.0,6032.0
40037,23269.0,6570.0,30473.0
40039,8051.0,2365.0,10677.0
40041,13532.0,3470.0,17218.0
40043,2121.0,213.0,2355.0
40045,1686.0,162.0,1871.0
40047,16956.0,4915.0,22412.0
40049,8863.0,1864.0,10905.0
40051,18499.0,4131.0,23047.0
40053,1916.0,280.0,2226.0
40055,1604.0,328.0,1972.0
40057,747.0,177.0,933.0
40059,1324.0,136.0,1484.0
40061,4158.0,782.0,5006.0
40063,3875.0,919.0,4857.0
40065,6391.0,1645.0,8219.0
40067,2023.0,319.0,2382.0
40069,3431.0,736.0,4239.0
40071,12829.0,4037.0,17240.0
40073,5514.0,853.0,6457.0
40075,2667.0,699.0,3421.0
40077,3435.0,762.0,4247.0
40079,15199.0,3296.0,18787.0
40081,11996.0,2607.0,14869.0
40083,15596.0,5452.0,21558.0
40085,3301.0,711.0,4072.0
40087,15264.0,3581.0,19201.0
40089,9478.0,1856.0,11458.0
40091,6152.0,2024.0,8308.0
40093,3082.0,320.0,3465.0
40095,4887.0,1099.0,6059.0
40097,12743.0,3580.0,16619.0
40099,4610.0,1156.0,5892.0
40101,16495.0,8013.0,25035.0
40103,3816.0,1000.0,4930.0
40105,3610.0,712.0,4391.0
40107,3046.0,889.0,4019.0
40109,144916.0,141587.0,294460.0
40111,9651.0,4352.0,14289.0
40113,14107.0,5998.0,20520.0
40115,8545.0,2684.0,11436.0
40117,5256.0,1362.0,6774.0
40119,17778.0,10881.0,29583.0
40121,13829.0,3766.0,17900.0
40123,10784.0,4116.0,15298.0
40125,20224.0,7274.0,28167.0
40127,4015.0,668.0,4738.0
40129,1626.0,168.0,1831.0
40131,33988.0,9578.0,44498.0
40133,6008.0,2150.0,8334.0
40135,12113.0,3035.0,15386.0
40137,15552.0,3151.0,19046.0
40139,4504.0,894.0,5520.0
40141,2076.0,597.0,2708.0
40143,150266.0,108813.0,266164.0
40145,26058.0,8439.0,35204.0
40147,17069.0,5790.0,23493.0
40149,4078.0,596.0,4767.0
40151,2989.0,590.0,3673.0
40153,6607.0,1005.0,7781.0
41001,7316.0,2332.0,9837.0
41003,14647.0,35438.0,51665.0
41005,96366.0,127239.0,228517.0
41007,9713.0,12295.0,22591.0
41009,16779.0,13535.0,31319.0
41011,21488.0,14024.0,36317.0
41013,11103.0,3715.0,15096.0
41015,8441.0,6023.0,14773.0
41017,54183.0,64102.0,120820.0
41019,42513.0,18780.0,62809.0
41021,830.0,323.0,1170.0
41023,3537.0,923.0,4555.0
41025,3465.0,890.0,4435.0
41027,3858.0,8530.0,12653.0
41029,63012.0,58386.0,124393.0
41031,7044.0,4306.0,11626.0
41033,30954.0,17908.0,49926.0
41035,25048.0,10260.0,36160.0
41037,3449.0,788.0,4316.0
41039,79208.0,132015.0,216854.0
41041,12336.0,17248.0,30303.0
41043,42708.0,25893.0,70668.0
41045,8101.0,3202.0,11603.0
41047,77292.0,78537.0,160098.0
41049,3557.0,1345.0,5043.0
41051,81476.0,361561.0,452592.0
41053,23259.0,22431.0,46931.0
41055,914.0,257.0,1196.0
41057,8306.0,7956.0,16640.0
41059,21002.0,10499.0,32367.0
41061,10247.0,4227.0,14790.0
41063,3390.0,1619.0,5110.0
41065,6965.0,6467.0,13814.0
41067,97820.0,205848.0,311940.0
41069,710.0,216.0,958.0
41071,27669.0,25418.0,54741.0
42001,37481.0,18123.0,56410.0
42003,274348.0,415861.0,698288.0
42005,27112.0,8352.0,35881.0
42007,54108.0,37747.0,93083.0
42009,22529.0,4266.0,26973.0
42011,105941.0,89530.0,198260.0
42013,44714.0,17425.0,62784.0
42015,21580.0,8044.0,30137.0
42017,183440.0,199760.0,387274.0
42019,73023.0,36534.0,110960.0
42021,48090.0,21748.0,70597.0
42023,1771.0,634.0,2434.0
42025,21607.0,10990.0,33018.0
42027,36366.0,40049.0,77480.0
42029,126844.0,179065.0,309424.0
42031,14363.0,4615.0,19213.0
42033,28984.0,9598.0,39124.0
42035,11668.0,5406.0,17293.0
42037,19867.0,10445.0,30845.0
42039,27990.0,12584.0,41087.0
42041,76149.0,61168.0,139399.0
42043,65151.0,77395.0,144477.0
42045,116216.0,200911.0,320049.0
42047,11993.0,4478.0,16713.0
42049,66281.0,67731.0,135932.0
42051,39956.0,19486.0,59887.0
42053,1864.0,715.0,2613.0
42055,56628.0,22040.0,79761.0
42057,6730.0,1076.0,7874.0
42059,12436.0,4882.0,17494.0
42061,17059.0,5448.0,22793.0
42063,27832.0,12475.0,40773.0
42065,17928.0,4498.0,22761.0
42067,9648.0,2253.0,12042.0
42069,51504.0,61125.0,113700.0
42071,159783.0,114978.0,278906.0
42073,29290.0,15772.0,45558.0
42075,45907.0,23412.0,70285.0
42077,82163.0,95683.0,179947.0
42079,85425.0,63669.0,150582.0
42081,40888.0,16722.0,58420.0
42083,13892.0,5024.0,19195.0
42085,35282.0,20426.0,56420.0
42087,16532.0,4560.0,21317.0
42089,37913.0,42860.0,81787.0
42091,182907.0,313543.0,501561.0
42093,5851.0,3774.0,9782.0
42095,82830.0,84145.0,168952.0
42097,28435.0,12440.0,41516.0
42099,17879.0,5704.0,23980.0
42101,127973.0,571788.0,704412.0
42103,18979.0,12878.0,32179.0
42105,7117.0,1686.0,8901.0
42107,48100.0,20425.0,69522.0
42109,13816.0,4848.0,18904.0
42111,31105.0,8543.0,40062.0
42113,2622.0,921.0,3599.0
42115,14879.0,6084.0,21264.0
42117,15750.0,4958.0,21087.0
42119,12342.0,7377.0,20001.0
42121,18293.0,7482.0,26141.0
42123,14020.0,5987.0,20345.0
42125,71375.0,44712.0,117385.0
42127,18466.0,9135.0,27858.0
42129,128304.0,70738.0,201329.0
42131,9936.0,4704.0,14858.0
42133,143415.0,85491.0,232383.0
44001,9586.0,17701.0,27730.0
44007,101219.0,161674.0,266580.0
44009,29523.0,43598.0,74325.0
44003,41561.0,48474.0,91475.0
44005,15532.0,28878.0,45091.0
45001,8215.0,4101.0,12433.0
45003,51589.0,32275.0,85185.0
45005,835.0,2718.0,3593.0
45007,67565.0,27169.0,96093.0
45009,2417.0,4010.0,6482.0
45011,5492.0,4720.0,10321.0
45013,52954.0,43231.0,97397.0
45017,4305.0,3905.0,8291.0
45019,93297.0,121485.0,218857.0
45021,18043.0,6983.0,25270.0
45023,8660.0,6941.0,15757.0
45025,11297.0,7431.0,18876.0
45027,8361.0,8250.0,16733.0
45029,10440.0,8602.0,19283.0
45031,16832.0,15220.0,32417.0
45033,6582.0,6436.0,13101.0
45035,41913.0,33824.0,77278.0
45037,8184.0,4953.0,13304.0
45039,4625.0,7382.0,12136.0
45041,32605.0,31149.0,64495.0
45043,20487.0,15822.0,36668.0
45045,150021.0,103030.0,258155.0
45047,19431.0,12145.0,32006.0
45049,3905.0,5322.0,9303.0
45051,118821.0,59180.0,179744.0
45053,7078.0,7185.0,14394.0
45055,20471.0,12699.0,33629.0
45057,30312.0,18937.0,49868.0
45059,20004.0,10159.0,30488.0
45061,3008.0,5329.0,8431.0
45063,92817.0,49301.0,144568.0
45065,2958.0,2687.0,5697.0
45067,5711.0,8872.0,14704.0
45069,5044.0,6290.0,11446.0
45071,11443.0,6958.0,18631.0
45073,29698.0,10414.0,40668.0
45075,13603.0,27295.0,41205.0
45077,42907.0,13645.0,57546.0
45079,58313.0,132570.0,193822.0
45081,6210.0,2963.0,9274.0
45083,93560.0,52926.0,148655.0
45085,21000.0,27379.0,48920.0
45087,8183.0,4935.0,13257.0
45089,5532.0,10289.0,15985.0
45091,82727.0,59008.0,144050.0
45015,57397.0,45223.0,104458.0
46003,1052.0,317.0,1405.0
46005,4808.0,2107.0,7081.0
46007,694.0,466.0,1183.0
46009,2235.0,721.0,3001.0
46011,8000.0,6110.0,14567.0
46013,10580.0,6538.0,17547.0
46015,1750.0,673.0,2490.0
46017,183.0,352.0,549.0
46019,3731.0,939.0,4802.0
46021,747.0,117.0,873.0
46023,2552.0,1177.0,3783.0
46025,1373.0,437.0,1850.0
46027,2456.0,3083.0,5698.0
46029,8958.0,3837.0,13161.0
46031,647.0,622.0,1283.0
46033,3852.0,1522.0,5494.0
46035,5613.0,2648.0,8454.0
46037,1869.0,1052.0,2964.0
46039,1699.0,609.0,2350.0
46041,790.0,1131.0,1966.0
46043,1468.0,216.0,1707.0
46045,1538.0,417.0,1985.0
46047,2877.0,1053.0,4041.0
46049,964.0,198.0,1182.0
46051,2617.0,1056.0,3744.0
46053,1771.0,455.0,2258.0
46055,1025.0,105.0,1136.0
46057,2372.0,647.0,3083.0
46059,1433.0,373.0,1836.0
46061,1793.0,557.0,2388.0
46063,748.0,49.0,813.0
46065,5519.0,2953.0,8720.0
46067,2944.0,762.0,3767.0
46069,564.0,136.0,710.0
46071,738.0,359.0,1115.0
46073,720.0,270.0,1005.0
46075,498.0,90.0,599.0
46077,1904.0,819.0,2779.0
46079,3681.0,2068.0,5873.0
46081,8753.0,4537.0,13828.0
46083,19617.0,11981.0,32396.0
46085,1042.0,525.0,1597.0
46087,2068.0,769.0,2900.0
46089,1075.0,222.0,1324.0
46091,1287.0,858.0,2178.0
46093,9875.0,3285.0,13670.0
46095,449.0,298.0,769.0
46097,787.0,320.0,1138.0
46099,49248.0,40478.0,92321.0
46101,1951.0,1179.0,3206.0
46103,35063.0,20606.0,57518.0
46105,1401.0,239.0,1669.0
46107,1139.0,227.0,1380.0
46109,2404.0,1828.0,4307.0
46111,905.0,257.0,1185.0
46102,297.0,2829.0,3200.0
46115,2104.0,998.0,3163.0
46117,1203.0,421.0,1652.0
46119,726.0,185.0,930.0
46121,532.0,1963.0,2539.0
46123,2161.0,495.0,2696.0
46125,3290.0,1139.0,4548.0
46127,5944.0,2725.0,8855.0
46129,1966.0,565.0,2580.0
46135,6581.0,4016.0,10900.0
46137,404.0,481.0,906.0
47001,23163.0,11733.0,35527.0
47003,14317.0,4443.0,19039.0
47005,5661.0,1526.0,7250.0
47007,4725.0,971.0,5758.0
47009,47195.0,17834.0,66306.0
47011,35194.0,9849.0,45836.0
47013,12330.0,2438.0,14929.0
47015,5190.0,1261.0,6555.0
47017,9194.0,2558.0,11893.0
47019,19574.0,4526.0,24474.0
47021,14328.0,5457.0,20091.0
47023,5951.0,1411.0,7578.0
47025,10598.0,2201.0,12935.0
47027,2733.0,735.0,3506.0
47029,12128.0,2524.0,14816.0
47031,17863.0,5704.0,24261.0
47033,4673.0,1382.0,6114.0
47035,25167.0,6728.0,32278.0
47037,99415.0,197846.0,306783.0
47039,4473.0,1341.0,5862.0
47041,6663.0,1747.0,8501.0
47043,17619.0,6098.0,24290.0
47045,11766.0,3157.0,15074.0
47047,15661.0,7000.0,22928.0
47049,7403.0,1210.0,8687.0
47051,13977.0,4863.0,19116.0
47053,16245.0,5764.0,22308.0
47055,9783.0,3298.0,13202.0
47057,8559.0,1463.0,10123.0
47059,22185.0,5183.0,27994.0
47061,4795.0,985.0,5844.0
47063,18789.0,5497.0,24606.0
47065,91991.0,75360.0,170735.0
47067,2372.0,362.0,2744.0
47069,5760.0,4180.0,10058.0
47071,9556.0,1774.0,11534.0
47073,20372.0,4069.0,24776.0
47075,3338.0,4000.0,7420.0
47077,9797.0,2092.0,12020.0
47079,11230.0,3547.0,15034.0
47081,7577.0,2130.0,9832.0
47083,2715.0,869.0,3681.0
47085,6116.0,2017.0,8232.0
47087,4106.0,1133.0,5308.0
47089,18609.0,4645.0,23562.0
47091,6466.0,1242.0,7793.0
47093,124339.0,91097.0,219869.0
47095,1492.0,526.0,2034.0
47097,5672.0,3193.0,8963.0
47099,15334.0,3195.0,18718.0
47101,4473.0,1068.0,5604.0
47103,12258.0,2909.0,15575.0
47105,21684.0,6933.0,29296.0
47107,18175.0,4357.0,22815.0
47109,9085.0,1943.0,11267.0
47111,8095.0,1307.0,9486.0
47113,23922.0,18309.0,42847.0
47115,9873.0,3165.0,13204.0
47117,11029.0,3603.0,14862.0
47119,30908.0,14326.0,45996.0
47121,4464.0,1008.0,5529.0
47123,16742.0,3760.0,20749.0
47125,42156.0,32426.0,76678.0
47127,2888.0,573.0,3539.0
47129,6926.0,1161.0,8218.0
47131,10790.0,2589.0,13521.0
47133,7911.0,2028.0,10025.0
47135,2775.0,615.0,3428.0
47137,2373.0,524.0,2922.0
47139,6792.0,1492.0,8360.0
47141,23694.0,9154.0,33481.0
47143,11031.0,2363.0,13608.0
47145,19195.0,6034.0,25868.0
47147,24535.0,8690.0,33734.0
47149,81373.0,59189.0,143604.0
47151,8004.0,986.0,9052.0
47153,5846.0,1295.0,7239.0
47155,33742.0,8695.0,43468.0
47159,7124.0,1798.0,9035.0
47161,4942.0,1230.0,6283.0
47163,55774.0,17226.0,74206.0
47165,63404.0,27630.0,92529.0
47167,20063.0,6832.0,27291.0
47169,2930.0,1011.0,3991.0
47171,6593.0,1610.0,8294.0
47173,6777.0,1248.0,8096.0
